Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14551.3, -122.888, 1.54, -148.279
60, 1.00833, 13354.1, -123.21, 2.98248, -149.696
61, 1.01667, 31.0014, -84.8295, 0.00330894, -110.213
62, 1.02500, 31.1084, -84.6446, 0.00331453, -110.019
62, 1.03333, 31.2161, -84.461, 0.00332017, -109.827
63, 1.04167, 31.3245, -84.2787, 0.00332585, -109.637
63, 1.05000, 31.4335, -84.0978, 0.00333157, -109.449
63, 1.05833, 31.5431, -83.9182, 0.00333734, -109.263
64, 1.06667, 31.6534, -83.7399, 0.00334314, -109.079
65, 1.07500, 31.7643, -83.5629, 0.00334899, -108.897
65, 1.08333, 31.8758, -83.3873, 0.00335487, -108.717
66, 1.09167, 31.988, -83.213, 0.0033608, -108.539
66, 1.10000, 32.1008, -83.04, 0.00336676, -108.363
66, 1.10833, 32.2142, -82.8683, 0.00337276, -108.188
67, 1.11667, 32.3283, -82.6979, 0.00337879, -108.016
68, 1.12500, 32.4429, -82.5288, 0.00338487, -107.845
68, 1.13333, 32.5582, -82.3611, 0.00339097, -107.676
69, 1.14167, 32.6742, -82.1946, 0.00339711, -107.509
69, 1.15000, 32.7907, -82.0295, 0.00340329, -107.344
69, 1.15833, 32.9078, -81.8656, 0.00340949, -107.18
70, 1.16667, 33.0256, -81.703, 0.00341574, -107.018
71, 1.17500, 33.144, -81.5417, 0.00342201, -106.858
71, 1.18333, 33.263, -81.3817, 0.00342831, -106.7
72, 1.19167, 33.3826, -81.2229, 0.00343465, -106.543
72, 1.20000, 33.5028, -81.0655, 0.00344101, -106.387
72, 1.20833, 33.6236, -80.9092, 0.00344741, -106.233
73, 1.21667, 33.745, -80.7543, 0.00345383, -106.081
74, 1.22500, 33.867, -80.6006, 0.00346028, -105.93
74, 1.23333, 33.9896, -80.4482, 0.00346676, -105.781
75, 1.24167, 34.1128, -80.297, 0.00347327, -105.633
75, 1.25000, 34.2366, -80.1471, 0.00347981, -105.487
75, 1.25833, 34.361, -79.9984, 0.00348638, -105.342
76, 1.26667, 34.486, -79.8509, 0.00349297, -105.199
77, 1.27500, 34.6116, -79.7047, 0.00349959, -105.057
77, 1.28333, 34.7377, -79.5597, 0.00350623, -104.916
78, 1.29167, 34.8645, -79.4159, 0.0035129, -104.777
78, 1.30000, 34.9919, -79.2733, 0.0035196, -104.639
78, 1.30833, 35.1198, -79.1319, 0.00352632, -104.502
79, 1.31667, 35.2483, -78.9918, 0.00353306, -104.367
80, 1.32500, 35.3774, -78.8528, 0.00353983, -104.233
80, 1.33333, 35.5071, -78.7151, 0.00354662, -104.101
81, 1.34167, 35.6374, -78.5785, 0.00355344, -103.969
81, 1.35000, 35.7683, -78.4431, 0.00356028, -103.839
81, 1.35833, 35.8997, -78.3089, 0.00356715, -103.71
82, 1.36667, 36.0317, -78.1759, 0.00357404, -103.583
83, 1.37500, 36.1643, -78.0441, 0.00358095, -103.456
83, 1.38333, 36.2975, -77.9134, 0.00358788, -103.331
84, 1.39167, 36.4312, -77.7839, 0.00359484, -103.207
84, 1.40000, 36.5655, -77.6555, 0.00360181, -103.084
84, 1.40833, 36.7004, -77.5283, 0.00360881, -102.962
85, 1.41667, 36.8359, -77.4022, 0.00361584, -102.842
86, 1.42500, 36.9719, -77.2773, 0.00362288, -102.722
86, 1.43333, 37.1086, -77.1535, 0.00362994, -102.604
87, 1.44167, 37.2458, -77.0308, 0.00363703, -102.487
87, 1.45000, 37.3835, -76.9093, 0.00364414, -102.37
87, 1.45833, 37.5218, -76.7889, 0.00365127, -102.255
88, 1.46667, 37.6608, -76.6696, 0.00365842, -102.141
89, 1.47500, 37.8002, -76.5514, 0.00366559, -102.028
89, 1.48333, 37.9403, -76.4343, 0.00367278, -101.916
90, 1.49167, 38.0809, -76.3184, 0.00367999, -101.805
90, 1.50000, 38.222, -76.2035, 0.00368722, -101.696
90, 1.50833, 38.3638, -76.0897, 0.00369448, -101.587
91, 1.51667, 38.5061, -75.977, 0.00370175, -101.479
92, 1.52500, 38.649, -75.8654, 0.00370904, -101.372
92, 1.53333, 38.7924, -75.7549, 0.00371635, -101.266
93, 1.54167, 38.9365, -75.6454, 0.00372369, -101.161
93, 1.55000, 39.081, -75.537, 0.00373104, -101.057
93, 1.55833, 39.2262, -75.4297, 0.00373841, -100.954
94, 1.56667, 39.3719, -75.3234, 0.0037458, -100.852
94, 1.57500, 39.5182, -75.2182, 0.00375321, -100.751
95, 1.58333, 39.665, -75.114, 0.00376065, -100.65
96, 1.59167, 39.8124, -75.0109, 0.0037681, -100.551
96, 1.60000, 39.9604, -74.9088, 0.00377557, -100.452
96, 1.60833, 40.1089, -74.8078, 0.00378306, -100.355
97, 1.61667, 40.2581, -74.7078, 0.00379057, -100.258
98, 1.62500, 40.4077, -74.6088, 0.0037981, -100.162
98, 1.63333, 40.558, -74.5108, 0.00380564, -100.067
99, 1.64167, 40.7088, -74.4139, 0.00381321, -99.9732
99, 1.65000, 40.8602, -74.3179, 0.0038208, -99.88
99, 1.65833, 41.0121, -74.223, 0.0038284, -99.7876
100, 1.66667, 41.1646, -74.1291, 0.00383603, -99.696
101, 1.67500, 41.3177, -74.0362, 0.00384367, -99.6053
101, 1.68333, 41.4713, -73.9443, 0.00385134, -99.5153
102, 1.69167, 41.6255, -73.8534, 0.00385902, -99.4262
102, 1.70000, 41.7803, -73.7635, 0.00386673, -99.3379
102, 1.70833, 41.9357, -73.6745, 0.00387445, -99.2504
103, 1.71667, 42.0916, -73.5866, 0.00388219, -99.1637
104, 1.72500, 42.2481, -73.4996, 0.00388995, -99.0778
104, 1.73333, 42.4051, -73.4136, 0.00389773, -98.9927
105, 1.74167, 42.5627, -73.3286, 0.00390553, -98.9083
105, 1.75000, 42.7209, -73.2445, 0.00391335, -98.8247
105, 1.75833, 42.8797, -73.1614, 0.00392119, -98.7419
106, 1.76667, 43.039, -73.0792, 0.00392905, -98.6598
107, 1.77500, 43.1989, -72.9981, 0.00393693, -98.5785
107, 1.78333, 43.3594, -72.9178, 0.00394482, -98.4979
108, 1.79167, 43.5205, -72.8385, 0.00395274, -98.4181
108, 1.80000, 43.6821, -72.7602, 0.00396068, -98.339
108, 1.80833, 43.8443, -72.6828, 0.00396864, -98.2606
109, 1.81667, 44.007, -72.6063, 0.00397661, -98.183
109, 1.82500, 44.1704, -72.5308, 0.00398461, -98.106
110, 1.83333, 44.3343, -72.4562, 0.00399263, -98.0298
111, 1.84167, 44.4988, -72.3825, 0.00400066, -97.9543
111, 1.85000, 44.6639, -72.3098, 0.00400872, -97.8796
111, 1.85833, 44.8295, -72.2379, 0.0040168, -97.8055
112, 1.86667, 44.9958, -72.167, 0.00402489, -97.7321
113, 1.87500, 45.1626, -72.097, 0.00403301, -97.6594
113, 1.88333, 45.3299, -72.0279, 0.00404115, -97.5874
114, 1.89167, 45.4979, -71.9598, 0.0040493, -97.5161
114, 1.90000, 45.6665, -71.8925, 0.00405748, -97.4454
114, 1.90833, 45.8356, -71.8261, 0.00406568, -97.3755
115, 1.91667, 46.0053, -71.7607, 0.0040739, -97.3062
116, 1.92500, 46.1756, -71.6961, 0.00408214, -97.2376
116, 1.93333, 46.3464, -71.6324, 0.00409039, -97.1696
117, 1.94167, 46.5179, -71.5696, 0.00409868, -97.1023
117, 1.95000, 46.69, -71.5077, 0.00410698, -97.0357
117, 1.95833, 46.8626, -71.4467, 0.0041153, -96.9697
118, 1.96667, 47.0358, -71.3866, 0.00412364, -96.9044
119, 1.97500, 47.2096, -71.3274, 0.00413201, -96.8397
119, 1.98333, 47.384, -71.269, 0.00414039, -96.7757
120, 1.99167, 47.559, -71.2115, 0.0041488, -96.7123
120, 2.00000, 47.7346, -71.1549, 0.00415722, -96.6496
120, 2.00833, 47.9107, -71.0991, 0.00416567, -96.5875
121, 2.01667, 48.0875, -71.0442, 0.00417414, -96.526
122, 2.02500, 48.2648, -70.9902, 0.00418263, -96.4652
122, 2.03333, 48.4428, -70.937, 0.00419115, -96.405
