Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14658.5, -2.4671, 14547.8, -122.894, 14562.9, 117.684, 35.6347, -10.3719, 37.0659, -126.895, 38.0073, 116.429
60, 1.00833, 12798.7, -1.57816, 13351, -123.217, 13379.2, 118.254, 69.056, -27.1361, 71.3144, -144.228, 71.0686, 100.44
61, 1.01667, 1.10313, -21.6355, 27.5425, -83.607, 28.4505, 96.5911, 0.00670731, -96.3409, 0.0695359, -87.8331, 0.069046, 93.7143
62, 1.02500, 1.11139, -21.8486, 27.6422, -83.4196, 28.5541, 96.7823, 0.00672651, -96.1528, 0.0696204, -87.3268, 0.0691435, 94.2327
62, 1.03333, 1.11966, -22.06, 27.7425, -83.2337, 28.6583, 96.972, 0.00674572, -95.9661, 0.0697083, -86.821, 0.0692445, 94.7505
63, 1.04167, 1.12795, -22.2698, 27.8434, -83.0493, 28.7631, 97.1603, 0.00676496, -95.7809, 0.0697995, -86.3156, 0.0693489, 95.2678
63, 1.05000, 1.13625, -22.478, 27.9449, -82.8662, 28.8685, 97.3472, 0.00678422, -95.597, 0.0698941, -85.8107, 0.0694567, 95.7845
63, 1.05833, 1.14457, -22.6846, 28.0469, -82.6846, 28.9746, 97.5326, 0.00680349, -95.4144, 0.0699921, -85.3063, 0.0695681, 96.3006
64, 1.06667, 1.1529, -22.8898, 28.1496, -82.5044, 29.0812, 97.7167, 0.00682279, -95.233, 0.0700936, -84.8022, 0.0696831, 96.8163
65, 1.07500, 1.16124, -23.0935, 28.2528, -82.3256, 29.1885, 97.8993, 0.0068421, -95.0528, 0.0701985, -84.2985, 0.0698016, 97.3314
65, 1.08333, 1.1696, -23.2958, 28.3565, -82.1482, 29.2964, 98.0805, 0.00686143, -94.8738, 0.0703069, -83.7953, 0.0699237, 97.846
66, 1.09167, 1.17798, -23.4967, 28.4609, -81.9722, 29.4049, 98.2603, 0.00688078, -94.6959, 0.0704189, -83.2924, 0.0700494, 98.3602
66, 1.10000, 1.18636, -23.6962, 28.5658, -81.7976, 29.5139, 98.4387, 0.00690015, -94.519, 0.0705344, -82.7899, 0.0701789, 98.8738
66, 1.10833, 1.19477, -23.8944, 28.6713, -81.6243, 29.6236, 98.6157, 0.00691954, -94.3431, 0.0706536, -82.2878, 0.0703121, 99.3869
67, 1.11667, 1.20318, -24.0914, 28.7773, -81.4525, 29.7339, 98.7913, 0.00693896, -94.1682, 0.0707764, -81.786, 0.070449, 99.8996
68, 1.12500, 1.21161, -24.2871, 28.8839, -81.2821, 29.8448, 98.9656, 0.0069584, -93.9943, 0.0709029, -81.2847, 0.0705897, 100.412
68, 1.13333, 1.22006, -24.4815, 28.9911, -81.113, 29.9563, 99.1384, 0.00697786, -93.8212, 0.0710331, -80.7837, 0.0707343, 100.923
69, 1.14167, 1.22851, -24.6748, 29.0988, -80.9453, 30.0684, 99.3099, 0.00699735, -93.6489, 0.0711672, -80.2831, 0.0708828, 101.435
69, 1.15000, 1.23698, -24.8669, 29.2071, -80.779, 30.181, 99.48, 0.00701686, -93.4774, 0.071305, -79.7829, 0.0710352, 101.945
69, 1.15833, 1.24547, -25.0579, 29.3159, -80.614, 30.2943, 99.6488, 0.0070364, -93.3068, 0.0714467, -79.2831, 0.0711915, 102.455
70, 1.16667, 1.25397, -25.2478, 29.4253, -80.4504, 30.4081, 99.8162, 0.00705597, -93.1368, 0.0715922, -78.7837, 0.0713519, 102.965
71, 1.17500, 1.26248, -25.4367, 29.5352, -80.2882, 30.5225, 99.9822, 0.00707557, -92.9675, 0.0717418, -78.2847, 0.0715163, 103.474
71, 1.18333, 1.27101, -25.6245, 29.6457, -80.1273, 30.6375, 100.147, 0.0070952, -92.7989, 0.0718953, -77.7861, 0.0716849, 103.983
72, 1.19167, 1.27955, -25.8113, 29.7567, -79.9677, 30.7532, 100.31, 0.00711486, -92.6308, 0.0720528, -77.2879, 0.0718576, 104.491
72, 1.20000, 1.2881, -25.9971, 29.8683, -79.8095, 30.8693, 100.472, 0.00713456, -92.4634, 0.0722145, -76.7901, 0.0720345, 104.998
72, 1.20833, 1.29667, -26.1819, 29.9804, -79.6526, 30.9861, 100.633, 0.00715429, -92.2965, 0.0723802, -76.2928, 0.0722156, 105.505
73, 1.21667, 1.30525, -26.3659, 30.0931, -79.497, 31.1034, 100.792, 0.00717407, -92.13, 0.0725502, -75.796, 0.0724011, 106.012
74, 1.22500, 1.31385, -26.5489, 30.2063, -79.3428, 31.2213, 100.95, 0.00719388, -91.9641, 0.0727243, -75.2996, 0.0725909, 106.518
74, 1.23333, 1.32246, -26.731, 30.32, -79.1898, 31.3398, 101.107, 0.00721374, -91.7986, 0.0729027, -74.8037, 0.0727851, 107.023
75, 1.24167, 1.33108, -26.9124, 30.4343, -79.0382, 31.4589, 101.263, 0.00723364, -91.6335, 0.0730855, -74.3083, 0.0729837, 107.528
75, 1.25000, 1.33971, -27.0928, 30.5491, -78.8879, 31.5785, 101.417, 0.00725359, -91.4688, 0.0732726, -73.8135, 0.0731868, 108.032
75, 1.25833, 1.34836, -27.2725, 30.6644, -78.7389, 31.6987, 101.57, 0.00727358, -91.3045, 0.0734641, -73.3192, 0.0733945, 108.535
76, 1.26667, 1.35702, -27.4515, 30.7803, -78.5911, 31.8195, 101.721, 0.00729363, -91.1404, 0.0736602, -72.8254, 0.0736068, 109.038
77, 1.27500, 1.3657, -27.6296, 30.8967, -78.4446, 31.9409, 101.871, 0.00731373, -90.9767, 0.0738607, -72.3323, 0.0738237, 109.539
77, 1.28333, 1.37439, -27.807, 31.0136, -78.2995, 32.0628, 102.02, 0.00733389, -90.8133, 0.0740658, -71.8397, 0.0740453, 110.041
78, 1.29167, 1.38309, -27.9838, 31.1311, -78.1556, 32.1853, 102.168, 0.00735411, -90.65, 0.0742755, -71.3478, 0.0742717, 110.541
78, 1.30000, 1.39181, -28.1598, 31.2491, -78.0129, 32.3083, 102.315, 0.00737439, -90.487, 0.0744899, -70.8565, 0.0745029, 111.041
78, 1.30833, 1.40053, -28.3352, 31.3676, -77.8716, 32.432, 102.46, 0.00739473, -90.3242, 0.074709, -70.366, 0.0747389, 111.54
79, 1.31667, 1.40928, -28.51, 31.4866, -77.7314, 32.5562, 102.604, 0.00741514, -90.1615, 0.0749329, -69.8761, 0.0749798, 112.038
80, 1.32500, 1.41803, -28.6841, 31.6062, -77.5926, 32.6809, 102.746, 0.00743562, -89.999, 0.0751616, -69.3869, 0.0752257, 112.535
80, 1.33333, 1.4268, -28.8576, 31.7263, -77.4549, 32.8062, 102.888, 0.00745618, -89.8366, 0.0753952, -68.8986, 0.0754767, 113.031
81, 1.34167, 1.43558, -29.0306, 31.8469, -77.3185, 32.9321, 103.028, 0.00747681, -89.6742, 0.0756337, -68.4109, 0.0757327, 113.527
81, 1.35000, 1.44438, -29.203, 31.968, -77.1834, 33.0585, 103.167, 0.00749752, -89.512, 0.0758772, -67.9242, 0.0759938, 114.022
81, 1.35833, 1.45318, -29.3748, 32.0896, -77.0495, 33.1855, 103.305, 0.00751831, -89.3498, 0.0761257, -67.4383, 0.0762601, 114.515
82, 1.36667, 1.46201, -29.5462, 32.2118, -76.9167, 33.3131, 103.442, 0.00753919, -89.1876, 0.0763793, -66.9532, 0.0765316, 115.008
83, 1.37500, 1.47084, -29.7171, 32.3345, -76.7852, 33.4412, 103.577, 0.00756016, -89.0255, 0.0766381, -66.4691, 0.0768084, 115.499
83, 1.38333, 1.47969, -29.8875, 32.4577, -76.6549, 33.5698, 103.711, 0.00758122, -88.8633, 0.076902, -65.9859, 0.0770906, 115.99
84, 1.39167, 1.48855, -30.0574, 32.5814, -76.5258, 33.6991, 103.844, 0.00760238, -88.7011, 0.0771713, -65.5037, 0.0773782, 116.479
84, 1.40000, 1.49742, -30.2269, 32.7056, -76.3979, 33.8289, 103.976, 0.00762364, -88.5388, 0.0774457, -65.0225, 0.0776711, 116.968
84, 1.40833, 1.5063, -30.396, 32.8304, -76.2712, 33.9592, 104.106, 0.007645, -88.3765, 0.0777256, -64.5423, 0.0779696, 117.455
85, 1.41667, 1.5152, -30.5647, 32.9556, -76.1457, 34.0901, 104.236, 0.00766647, -88.2141, 0.0780108, -64.0632, 0.0782737, 117.941
86, 1.42500, 1.52411, -30.733, 33.0814, -76.0214, 34.2216, 104.364, 0.00768805, -88.0517, 0.0783015, -63.5852, 0.0785833, 118.426
86, 1.43333, 1.53304, -30.9009, 33.2077, -75.8982, 34.3536, 104.491, 0.00770975, -87.8891, 0.0785977, -63.1084, 0.0788986, 118.909
87, 1.44167, 1.54198, -31.0685, 33.3345, -75.7762, 34.4862, 104.617, 0.00773157, -87.7263, 0.0788995, -62.6326, 0.0792197, 119.392
87, 1.45000, 1.55093, -31.2358, 33.4618, -75.6554, 34.6193, 104.742, 0.00775351, -87.5635, 0.0792069, -62.1582, 0.0795465, 119.873
87, 1.45833, 1.55989, -31.4027, 33.5896, -75.5357, 34.753, 104.866, 0.00777558, -87.4005, 0.0795199, -61.685, 0.0798791, 120.352
88, 1.46667, 1.56886, -31.5694, 33.7179, -75.4171, 34.8872, 104.988, 0.00779778, -87.2373, 0.0798387, -61.213, 0.0802176, 120.831
89, 1.47500, 1.57785, -31.7358, 33.8467, -75.2997, 35.022, 105.109, 0.00782012, -87.0739, 0.0801632, -60.7424, 0.0805621, 121.308
89, 1.48333, 1.58685, -31.9019, 33.9761, -75.1835, 35.1574, 105.23, 0.0078426, -86.9104, 0.0804935, -60.2731, 0.0809125, 121.783
90, 1.49167, 1.59586, -32.0678, 34.1059, -75.0684, 35.2933, 105.349, 0.00786523, -86.7467, 0.0808298, -59.8052, 0.0812689, 122.257
90, 1.50000, 1.60489, -32.2335, 34.2363, -74.9544, 35.4298, 105.467, 0.007888, -86.5827, 0.0811719, -59.3388, 0.0816314, 122.729
90, 1.50833, 1.61392, -32.3989, 34.3672, -74.8415, 35.5668, 105.584, 0.00791094, -86.4186, 0.08152, -58.8738, 0.0820001, 123.2
91, 1.51667, 1.62297, -32.5642, 34.4985, -74.7297, 35.7044, 105.7, 0.00793403, -86.2542, 0.0818741, -58.4102, 0.082375, 123.67
92, 1.52500, 1.63203, -32.7292, 34.6304, -74.6191, 35.8425, 105.814, 0.00795728, -86.0896, 0.0822343, -57.9483, 0.0827561, 124.137
92, 1.53333, 1.64111, -32.8941, 34.7628, -74.5096, 35.9812, 105.928, 0.00798071, -85.9247, 0.0826005, -57.4879, 0.0831435, 124.603
93, 1.54167, 1.65019, -33.0589, 34.8957, -74.4011, 36.1204, 106.04, 0.00800431, -85.7596, 0.082973, -57.029, 0.0835372, 125.068
93, 1.55000, 1.65929, -33.2235, 35.0291, -74.2938, 36.2602, 106.152, 0.00802809, -85.5943, 0.0833517, -56.5719, 0.0839374, 125.53
93, 1.55833, 1.6684, -33.388, 35.163, -74.1875, 36.4006, 106.262, 0.00805205, -85.4287, 0.0837366, -56.1164, 0.0843439, 125.991
94, 1.56667, 1.67752, -33.5524, 35.2974, -74.0823, 36.5415, 106.371, 0.00807621, -85.2629, 0.0841279, -55.6626, 0.0847571, 126.45
94, 1.57500, 1.68665, -33.7167, 35.4323, -73.9782, 36.683, 106.48, 0.00810056, -85.0968, 0.0845255, -55.2105, 0.0851767, 126.908
95, 1.58333, 1.69579, -33.8809, 35.5677, -73.8752, 36.825, 106.587, 0.00812511, -84.9304, 0.0849296, -54.7603, 0.0856029, 127.363
96, 1.59167, 1.70495, -34.0451, 35.7037, -73.7732, 36.9676, 106.693, 0.00814988, -84.7638, 0.0853401, -54.3118, 0.0860358, 127.817
96, 1.60000, 1.71411, -34.2092, 35.8401, -73.6724, 37.1108, 106.798, 0.00817485, -84.5969, 0.0857571, -53.8652, 0.0864754, 128.268
96, 1.60833, 1.72329, -34.3733, 35.977, -73.5725, 37.2545, 106.902, 0.00820003, -84.4298, 0.0861806, -53.4205, 0.0869217, 128.718
97, 1.61667, 1.73248, -34.5374, 36.1145, -73.4737, 37.3988, 107.005, 0.00822545, -84.2624, 0.0866108, -52.9777, 0.0873749, 129.166
98, 1.62500, 1.74167, -34.7014, 36.2524, -73.376, 37.5436, 107.107, 0.00825109, -84.0947, 0.0870476, -52.5368, 0.0878349, 129.611
98, 1.63333, 1.75088, -34.8655, 36.3909, -73.2793, 37.689, 107.208, 0.00827697, -83.9268, 0.087491, -52.0979, 0.0883017, 130.055
99, 1.64167, 1.7601, -35.0296, 36.5298, -73.1837, 37.835, 107.308, 0.00830309, -83.7586, 0.0879413, -51.661, 0.0887756, 130.497
99, 1.65000, 1.76933, -35.1937, 36.6693, -73.0891, 37.9816, 107.406, 0.00832946, -83.5902, 0.0883983, -51.2262, 0.0892564, 130.936
99, 1.65833, 1.77857, -35.3579, 36.8092, -72.9955, 38.1287, 107.504, 0.00835608, -83.4215, 0.0888621, -50.7935, 0.0897442, 131.374
100, 1.66667, 1.78782, -35.5221, 36.9497, -72.9029, 38.2763, 107.601, 0.00838296, -83.2526, 0.0893328, -50.3628, 0.0902392, 131.809
101, 1.67500, 1.79708, -35.6864, 37.0907, -72.8114, 38.4246, 107.697, 0.00841011, -83.0834, 0.0898104, -49.9343, 0.0907413, 132.242
101, 1.68333, 1.80635, -35.8508, 37.2322, -72.7208, 38.5734, 107.792, 0.00843753, -82.9141, 0.090295, -49.508, 0.0912505, 132.673
102, 1.69167, 1.81563, -36.0153, 37.3742, -72.6313, 38.7228, 107.886, 0.00846523, -82.7445, 0.0907866, -49.0838, 0.0917671, 133.101
102, 1.70000, 1.82492, -36.1799, 37.5167, -72.5428, 38.8727, 107.979, 0.00849321, -82.5747, 0.0912852, -48.6619, 0.0922908, 133.528
102, 1.70833, 1.83422, -36.3447, 37.6597, -72.4553, 39.0232, 108.071, 0.00852149, -82.4047, 0.0917909, -48.2422, 0.0928219, 133.952
103, 1.71667, 1.84352, -36.5096, 37.8032, -72.3688, 39.1743, 108.161, 0.00855007, -82.2345, 0.0923038, -47.8248, 0.0933604, 134.374
104, 1.72500, 1.85284, -36.6746, 37.9472, -72.2833, 39.326, 108.251, 0.00857895, -82.0642, 0.0928238, -47.4098, 0.0939062, 134.793
104, 1.73333, 1.86216, -36.8398, 38.0918, -72.1987, 39.4782, 108.34, 0.00860814, -81.8937, 0.0933509, -46.997, 0.0944596, 135.21
105, 1.74167, 1.87149, -37.0051, 38.2368, -72.1152, 39.6311, 108.428, 0.00863766, -81.723, 0.0938855, -46.5866, 0.0950205, 135.625
105, 1.75000, 1.88083, -37.1707, 38.3824, -72.0326, 39.7845, 108.515, 0.0086675, -81.5522, 0.0944272, -46.1786, 0.0955888, 136.037
105, 1.75833, 1.89018, -37.3364, 38.5284, -71.951, 39.9385, 108.602, 0.00869767, -81.3813, 0.0949763, -45.773, 0.0961648, 136.447
106, 1.76667, 1.89953, -37.5024, 38.675, -71.8704, 40.093, 108.687, 0.00872819, -81.2102, 0.0955328, -45.3698, 0.0967485, 136.854
107, 1.77500, 1.90889, -37.6685, 38.8221, -71.7907, 40.2482, 108.771, 0.00875905, -81.0391, 0.0960966, -44.9691, 0.0973398, 137.259
107, 1.78333, 1.91826, -37.8349, 38.9696, -71.712, 40.4039, 108.854, 0.00879027, -80.868, 0.096668, -44.5709, 0.0979388, 137.662
108, 1.79167, 1.92764, -38.0016, 39.1177, -71.6343, 40.5603, 108.936, 0.00882186, -80.6967, 0.0972468, -44.1751, 0.0985457, 138.062
108, 1.80000, 1.93702, -38.1685, 39.2663, -71.5575, 40.7172, 109.018, 0.00885381, -80.5255, 0.0978332, -43.7819, 0.0991603, 138.459
108, 1.80833, 1.94641, -38.3356, 39.4155, -71.4817, 40.8747, 109.098, 0.00888613, -80.3542, 0.0984271, -43.3913, 0.0997828, 138.854
109, 1.81667, 1.9558, -38.5031, 39.5651, -71.4068, 41.0328, 109.178, 0.00891885, -80.1829, 0.0990287, -43.0031, 0.100413, 139.247
109, 1.82500, 1.9652, -38.6708, 39.7153, -71.3329, 41.1915, 109.256, 0.00895196, -80.0117, 0.0996378, -42.6176, 0.101052, 139.636
