Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14476.1, -2.31371, 5.19656, -28.1695
60, 1.00833, 12444.2, -1.65067, 9.74458, -28.8369
61, 1.01667, 30.6637, 31.5264, 0.0110544, 5.68679
62, 1.02500, 30.7722, 31.6552, 0.0110726, 5.82872
62, 1.03333, 30.8813, 31.783, 0.0110908, 5.96879
63, 1.04167, 30.9912, 31.9097, 0.0111093, 6.10706
63, 1.05000, 31.1017, 32.0353, 0.0111278, 6.24351
63, 1.05833, 31.2129, 32.1598, 0.0111465, 6.37819
64, 1.06667, 31.3248, 32.2833, 0.0111654, 6.51115
65, 1.07500, 31.4373, 32.4057, 0.0111844, 6.64237
65, 1.08333, 31.5505, 32.527, 0.0112036, 6.77191
66, 1.09167, 31.6644, 32.6472, 0.0112228, 6.8998
66, 1.10000, 31.7789, 32.7663, 0.0112423, 7.02605
66, 1.10833, 31.8941, 32.8843, 0.0112618, 7.15068
67, 1.11667, 32.01, 33.0013, 0.0112815, 7.27373
68, 1.12500, 32.1266, 33.1171, 0.0113013, 7.39521
68, 1.13333, 32.2438, 33.2319, 0.0113213, 7.51515
69, 1.14167, 32.3617, 33.3455, 0.0113414, 7.63358
69, 1.15000, 32.4803, 33.4581, 0.0113616, 7.7505
69, 1.15833, 32.5995, 33.5696, 0.0113819, 7.86595
70, 1.16667, 32.7195, 33.6799, 0.0114023, 7.97995
71, 1.17500, 32.84, 33.7892, 0.0114229, 8.0925
71, 1.18333, 32.9613, 33.8974, 0.0114436, 8.20364
72, 1.19167, 33.0832, 34.0045, 0.0114644, 8.3134
72, 1.20000, 33.2058, 34.1105, 0.0114853, 8.42176
72, 1.20833, 33.3291, 34.2154, 0.0115064, 8.52877
73, 1.21667, 33.453, 34.3192, 0.0115275, 8.63445
74, 1.22500, 33.5776, 34.4219, 0.0115488, 8.73879
74, 1.23333, 33.7028, 34.5236, 0.0115702, 8.84182
75, 1.24167, 33.8288, 34.6241, 0.0115917, 8.94358
75, 1.25000, 33.9554, 34.7235, 0.0116133, 9.04405
75, 1.25833, 34.0827, 34.8219, 0.011635, 9.14327
76, 1.26667, 34.2106, 34.9192, 0.0116568, 9.24125
77, 1.27500, 34.3392, 35.0153, 0.0116787, 9.33799
77, 1.28333, 34.4685, 35.1104, 0.0117008, 9.43352
78, 1.29167, 34.5985, 35.2044, 0.0117229, 9.52787
78, 1.30000, 34.7291, 35.2973, 0.0117452, 9.62102
78, 1.30833, 34.8605, 35.3892, 0.0117676, 9.713
79, 1.31667, 34.9925, 35.4799, 0.01179, 9.80383
80, 1.32500, 35.1251, 35.5696, 0.0118126, 9.89351
80, 1.33333, 35.2584, 35.6582, 0.0118353, 9.98206
81, 1.34167, 35.3925, 35.7457, 0.011858, 10.0695
81, 1.35000, 35.5271, 35.8321, 0.0118809, 10.1558
81, 1.35833, 35.6625, 35.9175, 0.0119039, 10.241
82, 1.36667, 35.7986, 36.0018, 0.011927, 10.3252
83, 1.37500, 35.9353, 36.085, 0.0119502, 10.4083
83, 1.38333, 36.0727, 36.1671, 0.0119735, 10.4903
84, 1.39167, 36.2108, 36.2482, 0.0119969, 10.5712
84, 1.40000, 36.3495, 36.3282, 0.0120204, 10.6512
84, 1.40833, 36.4889, 36.4071, 0.012044, 10.7301
85, 1.41667, 36.6291, 36.4849, 0.0120677, 10.8079
86, 1.42500, 36.7699, 36.5617, 0.0120915, 10.8848
86, 1.43333, 36.9114, 36.6375, 0.0121154, 10.9607
87, 1.44167, 37.0536, 36.7122, 0.0121394, 11.0355
87, 1.45000, 37.1964, 36.7858, 0.0121635, 11.1094
87, 1.45833, 37.34, 36.8583, 0.0121877, 11.1823
88, 1.46667, 37.4842, 36.9298, 0.012212, 11.2543
89, 1.47500, 37.6292, 37.0003, 0.0122364, 11.3253
89, 1.48333, 37.7748, 37.0696, 0.0122609, 11.3953
90, 1.49167, 37.9211, 37.138, 0.0122855, 11.4644
90, 1.50000, 38.0681, 37.2053, 0.0123102, 11.5326
90, 1.50833, 38.2158, 37.2715, 0.012335, 11.5998
91, 1.51667, 38.3642, 37.3367, 0.0123599, 11.6661
92, 1.52500, 38.5133, 37.4008, 0.0123848, 11.7315
92, 1.53333, 38.6631, 37.4639, 0.0124099, 11.796
93, 1.54167, 38.8136, 37.5259, 0.0124351, 11.8596
93, 1.55000, 38.9648, 37.5869, 0.0124604, 11.9223
93, 1.55833, 39.1167, 37.6469, 0.0124858, 11.9841
94, 1.56667, 39.2693, 37.7058, 0.0125113, 12.0451
94, 1.57500, 39.4226, 37.7637, 0.0125369, 12.1051
95, 1.58333, 39.5766, 37.8205, 0.0125626, 12.1643
96, 1.59167, 39.7313, 37.8763, 0.0125884, 12.2226
96, 1.60000, 39.8867, 37.931, 0.0126143, 12.2801
96, 1.60833, 40.0428, 37.9847, 0.0126403, 12.3367
97, 1.61667, 40.1997, 38.0374, 0.0126664, 12.3924
98, 1.62500, 40.3572, 38.0891, 0.0126926, 12.4473
98, 1.63333, 40.5155, 38.1397, 0.0127188, 12.5014
99, 1.64167, 40.6745, 38.1893, 0.0127452, 12.5546
99, 1.65000, 40.8342, 38.2378, 0.0127717, 12.607
99, 1.65833, 40.9946, 38.2853, 0.0127983, 12.6586
100, 1.66667, 41.1557, 38.3318, 0.012825, 12.7093
101, 1.67500, 41.3176, 38.3773, 0.0128518, 12.7592
101, 1.68333, 41.4802, 38.4217, 0.0128787, 12.8083
102, 1.69167, 41.6435, 38.4651, 0.0129057, 12.8566
