Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 15044.3, -3.29342, 0.0678753, -14.9671
60, 1.00833, 12203.7, -1.12218, 0.13349, -22.905
61, 1.01667, 1.75628, -12.0728, 8.68464E-006, -24.8489
62, 1.02500, 1.76695, -12.4252, 8.71772E-006, -25.0566
62, 1.03333, 1.77767, -12.776, 8.75096E-006, -25.263
63, 1.04167, 1.78846, -13.1252, 8.78433E-006, -25.4682
63, 1.05000, 1.79931, -13.4728, 8.81785E-006, -25.6719
63, 1.05833, 1.81022, -13.8189, 8.8515E-006, -25.8744
64, 1.06667, 1.8212, -14.1635, 8.88529E-006, -26.0755
65, 1.07500, 1.83224, -14.5066, 8.91922E-006, -26.2752
65, 1.08333, 1.84335, -14.8482, 8.95327E-006, -26.4736
66, 1.09167, 1.85451, -15.1883, 8.98747E-006, -26.6707
66, 1.10000, 1.86574, -15.5271, 9.0218E-006, -26.8663
66, 1.10833, 1.87704, -15.8644, 9.05625E-006, -27.0606
67, 1.11667, 1.88839, -16.2004, 9.09084E-006, -27.2535
68, 1.12500, 1.89981, -16.5349, 9.12556E-006, -27.445
68, 1.13333, 1.9113, -16.8682, 9.16041E-006, -27.6351
69, 1.14167, 1.92284, -17.2002, 9.19539E-006, -27.8238
69, 1.15000, 1.93445, -17.5309, 9.2305E-006, -28.0111
69, 1.15833, 1.94612, -17.8603, 9.26573E-006, -28.1971
70, 1.16667, 1.95786, -18.1886, 9.3011E-006, -28.3817
71, 1.17500, 1.96966, -18.5156, 9.33659E-006, -28.5648
71, 1.18333, 1.98152, -18.8414, 9.37221E-006, -28.7466
72, 1.19167, 1.99345, -19.166, 9.40797E-006, -28.927
72, 1.20000, 2.00544, -19.4895, 9.44385E-006, -29.106
72, 1.20833, 2.0175, -19.8119, 9.47986E-006, -29.2836
73, 1.21667, 2.02961, -20.1333, 9.51601E-006, -29.4599
74, 1.22500, 2.0418, -20.4535, 9.55228E-006, -29.6347
74, 1.23333, 2.05404, -20.7727, 9.58869E-006, -29.8082
75, 1.24167, 2.06635, -21.0909, 9.62523E-006, -29.9804
75, 1.25000, 2.07873, -21.408, 9.6619E-006, -30.1511
75, 1.25833, 2.09117, -21.7242, 9.6987E-006, -30.3205
76, 1.26667, 2.10367, -22.0394, 9.73565E-006, -30.4886
77, 1.27500, 2.11624, -22.3537, 9.77273E-006, -30.6553
77, 1.28333, 2.12888, -22.6671, 9.80994E-006, -30.8207
78, 1.29167, 2.14158, -22.9796, 9.8473E-006, -30.9848
78, 1.30000, 2.15434, -23.2912, 9.88479E-006, -31.1475
78, 1.30833, 2.16717, -23.602, 9.92243E-006, -31.3089
79, 1.31667, 2.18007, -23.912, 9.96021E-006, -31.4691
80, 1.32500, 2.19303, -24.2211, 9.99813E-006, -31.6279
80, 1.33333, 2.20606, -24.5294, 1.00362E-005, -31.7854
81, 1.34167, 2.21915, -24.837, 1.00744E-005, -31.9417
81, 1.35000, 2.23231, -25.1439, 1.01128E-005, -32.0967
81, 1.35833, 2.24554, -25.45, 1.01513E-005, -32.2504
82, 1.36667, 2.25884, -25.7555, 1.019E-005, -32.4029
83, 1.37500, 2.2722, -26.0602, 1.02288E-005, -32.5542
83, 1.38333, 2.28562, -26.3643, 1.02678E-005, -32.7042
84, 1.39167, 2.29912, -26.6678, 1.03069E-005, -32.853
84, 1.40000, 2.31268, -26.9706, 1.03462E-005, -33.0006
84, 1.40833, 2.32631, -27.2728, 1.03857E-005, -33.147
85, 1.41667, 2.34001, -27.5745, 1.04253E-005, -33.2922
86, 1.42500, 2.35378, -27.8756, 1.04651E-005, -33.4363
86, 1.43333, 2.36761, -28.1761, 1.05051E-005, -33.5791
87, 1.44167, 2.38151, -28.4762, 1.05452E-005, -33.7209
87, 1.45000, 2.39548, -28.7757, 1.05855E-005, -33.8615
87, 1.45833, 2.40952, -29.0748, 1.0626E-005, -34.001
88, 1.46667, 2.42363, -29.3734, 1.06666E-005, -34.1394
89, 1.47500, 2.43781, -29.6715, 1.07075E-005, -34.2767
89, 1.48333, 2.45206, -29.9693, 1.07485E-005, -34.4129
90, 1.49167, 2.46638, -30.2666, 1.07897E-005, -34.5481
90, 1.50000, 2.48077, -30.5636, 1.08311E-005, -34.6822
90, 1.50833, 2.49522, -30.8602, 1.08727E-005, -34.8153
91, 1.51667, 2.50975, -31.1564, 1.09145E-005, -34.9473
92, 1.52500, 2.52435, -31.4523, 1.09565E-005, -35.0783
92, 1.53333, 2.53902, -31.7479, 1.09986E-005, -35.2084
93, 1.54167, 2.55376, -32.0433, 1.1041E-005, -35.3375
93, 1.55000, 2.56857, -32.3383, 1.10836E-005, -35.4656
93, 1.55833, 2.58345, -32.6331, 1.11264E-005, -35.5927
94, 1.56667, 2.59841, -32.9277, 1.11694E-005, -35.719
94, 1.57500, 2.61343, -33.222, 1.12126E-005, -35.8443
95, 1.58333, 2.62853, -33.5161, 1.1256E-005, -35.9687
96, 1.59167, 2.6437, -33.8101, 1.12997E-005, -36.0922
96, 1.60000, 2.65894, -34.1039, 1.13436E-005, -36.2149
96, 1.60833, 2.67425, -34.3975, 1.13876E-005, -36.3367
97, 1.61667, 2.68964, -34.6911, 1.1432E-005, -36.4577
98, 1.62500, 2.7051, -34.9845, 1.14765E-005, -36.5778
98, 1.63333, 2.72063, -35.2778, 1.15213E-005, -36.6972
99, 1.64167, 2.73623, -35.5711, 1.15663E-005, -36.8158
99, 1.65000, 2.75191, -35.8643, 1.16116E-005, -36.9336
99, 1.65833, 2.76766, -36.1574, 1.16571E-005, -37.0507
100, 1.66667, 2.78348, -36.4506, 1.17028E-005, -37.1671
101, 1.67500, 2.79938, -36.7437, 1.17488E-005, -37.2827
101, 1.68333, 2.81535, -37.0368, 1.1795E-005, -37.3976
102, 1.69167, 2.83139, -37.33, 1.18415E-005, -37.5119
102, 1.70000, 2.84751, -37.6232, 1.18883E-005, -37.6255
102, 1.70833, 2.86369, -37.9164, 1.19353E-005, -37.7385
103, 1.71667, 2.87996, -38.2098, 1.19826E-005, -37.8509
104, 1.72500, 2.89629, -38.5033, 1.20301E-005, -37.9627
104, 1.73333, 2.9127, -38.7968, 1.20779E-005, -38.0738
105, 1.74167, 2.92919, -39.0905, 1.2126E-005, -38.1845
105, 1.75000, 2.94575, -39.3843, 1.21743E-005, -38.2946
105, 1.75833, 2.96238, -39.6783, 1.22229E-005, -38.4041
106, 1.76667, 2.97908, -39.9725, 1.22719E-005, -38.5132
107, 1.77500, 2.99586, -40.2669, 1.2321E-005, -38.6218
107, 1.78333, 3.01271, -40.5615, 1.23705E-005, -38.7299
108, 1.79167, 3.02964, -40.8563, 1.24203E-005, -38.8376
108, 1.80000, 3.04664, -41.1513, 1.24703E-005, -38.9448
108, 1.80833, 3.06371, -41.4466, 1.25207E-005, -39.0517
109, 1.81667, 3.08086, -41.7422, 1.25713E-005, -39.1581
109, 1.82500, 3.09807, -42.0381, 1.26223E-005, -39.2642
110, 1.83333, 3.11536, -42.3343, 1.26735E-005, -39.37
111, 1.84167, 3.13273, -42.6308, 1.2725E-005, -39.4754
111, 1.85000, 3.15016, -42.9276, 1.27769E-005, -39.5806
111, 1.85833, 3.16767, -43.2248, 1.2829E-005, -39.6854
112, 1.86667, 3.18525, -43.5224, 1.28815E-005, -39.7901
113, 1.87500, 3.2029, -43.8203, 1.29343E-005, -39.8944
113, 1.88333, 3.22062, -44.1186, 1.29874E-005, -39.9986
114, 1.89167, 3.23842, -44.4174, 1.30408E-005, -40.1025
114, 1.90000, 3.25628, -44.7165, 1.30946E-005, -40.2063
114, 1.90833, 3.27421, -45.0161, 1.31486E-005, -40.3099
115, 1.91667, 3.29222, -45.3162, 1.3203E-005, -40.4134
