Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14804.5, -120.918, 0.597566, -142.288
60, 1.00833, 14434, -120.841, 1.21937, -145.586
61, 1.01667, 9.61876, -25.3582, 0.000396612, -46.0476
62, 1.02500, 9.65614, -25.2003, 0.000397333, -45.8316
62, 1.03333, 9.69376, -25.0438, 0.000398059, -45.6175
63, 1.04167, 9.73164, -24.8886, 0.000398791, -45.4054
63, 1.05000, 9.76975, -24.7347, 0.000399528, -45.1952
63, 1.05833, 9.80812, -24.5822, 0.000400271, -44.9869
64, 1.06667, 9.84673, -24.4309, 0.000401018, -44.7804
65, 1.07500, 9.88558, -24.281, 0.000401771, -44.5758
65, 1.08333, 9.92467, -24.1324, 0.000402529, -44.373
66, 1.09167, 9.96402, -23.9852, 0.000403292, -44.1719
66, 1.10000, 10.0036, -23.8392, 0.000404059, -43.9726
66, 1.10833, 10.0434, -23.6946, 0.000404831, -43.775
67, 1.11667, 10.0835, -23.5512, 0.000405608, -43.579
68, 1.12500, 10.1238, -23.4092, 0.00040639, -43.3848
68, 1.13333, 10.1644, -23.2685, 0.000407176, -43.1921
69, 1.14167, 10.2052, -23.1291, 0.000407967, -43.001
69, 1.15000, 10.2462, -22.991, 0.000408762, -42.8115
69, 1.15833, 10.2875, -22.8542, 0.000409561, -42.6236
70, 1.16667, 10.329, -22.7187, 0.000410365, -42.4371
71, 1.17500, 10.3708, -22.5845, 0.000411172, -42.2522
71, 1.18333, 10.4128, -22.4516, 0.000411984, -42.0687
72, 1.19167, 10.455, -22.3199, 0.0004128, -41.8867
72, 1.20000, 10.4975, -22.1896, 0.00041362, -41.7061
72, 1.20833, 10.5402, -22.0605, 0.000414444, -41.5268
73, 1.21667, 10.5832, -21.9327, 0.000415273, -41.349
74, 1.22500, 10.6264, -21.8062, 0.000416105, -41.1725
74, 1.23333, 10.6699, -21.6809, 0.00041694, -40.9974
75, 1.24167, 10.7136, -21.5569, 0.00041778, -40.8235
75, 1.25000, 10.7575, -21.4342, 0.000418624, -40.651
75, 1.25833, 10.8017, -21.3127, 0.000419471, -40.4797
76, 1.26667, 10.8461, -21.1924, 0.000420322, -40.3096
77, 1.27500, 10.8908, -21.0734, 0.000421176, -40.1408
77, 1.28333, 10.9357, -20.9557, 0.000422035, -39.9733
78, 1.29167, 10.9808, -20.8392, 0.000422897, -39.8069
78, 1.30000, 11.0262, -20.7239, 0.000423762, -39.6416
78, 1.30833, 11.0718, -20.6098, 0.000424631, -39.4776
79, 1.31667, 11.1177, -20.497, 0.000425504, -39.3146
80, 1.32500, 11.1638, -20.3854, 0.00042638, -39.1528
80, 1.33333, 11.2101, -20.275, 0.00042726, -38.9921
81, 1.34167, 11.2567, -20.1658, 0.000428144, -38.8325
81, 1.35000, 11.3036, -20.0578, 0.00042903, -38.674
81, 1.35833, 11.3507, -19.9511, 0.000429921, -38.5165
82, 1.36667, 11.398, -19.8455, 0.000430814, -38.36
83, 1.37500, 11.4455, -19.7411, 0.000431712, -38.2046
83, 1.38333, 11.4934, -19.6379, 0.000432612, -38.0501
84, 1.39167, 11.5414, -19.5359, 0.000433516, -37.8967
84, 1.40000, 11.5897, -19.435, 0.000434424, -37.7442
84, 1.40833, 11.6382, -19.3354, 0.000435335, -37.5927
85, 1.41667, 11.687, -19.2369, 0.000436249, -37.4422
86, 1.42500, 11.7361, -19.1395, 0.000437167, -37.2926
86, 1.43333, 11.7853, -19.0433, 0.000438088, -37.1439
87, 1.44167, 11.8349, -18.9483, 0.000439013, -36.9961
87, 1.45000, 11.8846, -18.8544, 0.000439941, -36.8492
