Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14524.3, -122.964, 1.53999, -148.357
60, 1.00833, 13330, -123.286, 2.9799, -149.773
61, 1.01667, 0.00470479, -47.6437, 5.02167E-007, -73.0276
62, 1.02500, 0.00474249, -47.5844, 5.05301E-007, -72.9588
62, 1.03333, 0.00478023, -47.5266, 5.08429E-007, -72.8924
63, 1.04167, 0.00481804, -47.4704, 5.11551E-007, -72.8284
63, 1.05000, 0.00485589, -47.4157, 5.14666E-007, -72.7665
63, 1.05833, 0.0048938, -47.3624, 5.17776E-007, -72.7069
64, 1.06667, 0.00493176, -47.3106, 5.20879E-007, -72.6494
65, 1.07500, 0.00496977, -47.2602, 5.23976E-007, -72.594
65, 1.08333, 0.00500784, -47.2111, 5.27066E-007, -72.5406
66, 1.09167, 0.00504596, -47.1634, 5.3015E-007, -72.4891
66, 1.10000, 0.00508413, -47.1171, 5.33228E-007, -72.4396
66, 1.10833, 0.00512235, -47.072, 5.36299E-007, -72.3919
67, 1.11667, 0.00516064, -47.0282, 5.39365E-007, -72.3461
68, 1.12500, 0.00519897, -46.9857, 5.42423E-007, -72.302
68, 1.13333, 0.00523735, -46.9444, 5.45476E-007, -72.2596
69, 1.14167, 0.0052758, -46.9043, 5.48522E-007, -72.2189
69, 1.15000, 0.0053143, -46.8654, 5.51561E-007, -72.1799
69, 1.15833, 0.00535284, -46.8277, 5.54594E-007, -72.1424
70, 1.16667, 0.00539145, -46.7911, 5.57621E-007, -72.1065
71, 1.17500, 0.00543011, -46.7556, 5.60641E-007, -72.072
71, 1.18333, 0.00546883, -46.7213, 5.63655E-007, -72.0391
72, 1.19167, 0.0055076, -46.688, 5.66663E-007, -72.0076
72, 1.20000, 0.00554643, -46.6558, 5.69664E-007, -71.9775
72, 1.20833, 0.00558531, -46.6247, 5.72659E-007, -71.9487
73, 1.21667, 0.00562426, -46.5946, 5.75648E-007, -71.9212
74, 1.22500, 0.00566325, -46.5655, 5.7863E-007, -71.8951
74, 1.23333, 0.0057023, -46.5374, 5.81606E-007, -71.8702
75, 1.24167, 0.00574142, -46.5103, 5.84576E-007, -71.8466
75, 1.25000, 0.00578059, -46.4842, 5.87539E-007, -71.8241
75, 1.25833, 0.00581981, -46.4591, 5.90497E-007, -71.8028
76, 1.26667, 0.0058591, -46.4349, 5.93448E-007, -71.7826
77, 1.27500, 0.00589844, -46.4116, 5.96393E-007, -71.7636
77, 1.28333, 0.00593784, -46.3892, 5.99332E-007, -71.7456
78, 1.29167, 0.0059773, -46.3678, 6.02265E-007, -71.7287
78, 1.30000, 0.00601682, -46.3472, 6.05191E-007, -71.7129
78, 1.30833, 0.0060564, -46.3275, 6.08112E-007, -71.698
79, 1.31667, 0.00609604, -46.3087, 6.11027E-007, -71.6841
80, 1.32500, 0.00613573, -46.2908, 6.13935E-007, -71.6712
80, 1.33333, 0.00617549, -46.2737, 6.16838E-007, -71.6592
81, 1.34167, 0.00621531, -46.2574, 6.19735E-007, -71.6481
81, 1.35000, 0.00625519, -46.2419, 6.22626E-007, -71.6379
81, 1.35833, 0.00629513, -46.2273, 6.25511E-007, -71.6286
82, 1.36667, 0.00633514, -46.2134, 6.28391E-007, -71.6201
83, 1.37500, 0.0063752, -46.2004, 6.31265E-007, -71.6125
83, 1.38333, 0.00641533, -46.1881, 6.34133E-007, -71.6056
84, 1.39167, 0.00645552, -46.1766, 6.36996E-007, -71.5996
84, 1.40000, 0.00649577, -46.1658, 6.39853E-007, -71.5943
84, 1.40833, 0.00653609, -46.1558, 6.42704E-007, -71.5898
85, 1.41667, 0.00657647, -46.1466, 6.45551E-007, -71.586
86, 1.42500, 0.00661691, -46.1381, 6.48391E-007, -71.583
86, 1.43333, 0.00665742, -46.1303, 6.51226E-007, -71.5806
87, 1.44167, 0.006698, -46.1233, 6.54056E-007, -71.579
87, 1.45000, 0.00673863, -46.1169, 6.56881E-007, -71.578
87, 1.45833, 0.00677933, -46.1113, 6.597E-007, -71.5777
88, 1.46667, 0.00682011, -46.1063, 6.62515E-007, -71.578
89, 1.47500, 0.00686094, -46.1021, 6.65324E-007, -71.5789
89, 1.48333, 0.00690184, -46.0985, 6.68128E-007, -71.5805
90, 1.49167, 0.00694281, -46.0956, 6.70927E-007, -71.5827
90, 1.50000, 0.00698384, -46.0934, 6.73721E-007, -71.5854
90, 1.50833, 0.00702494, -46.0919, 6.7651E-007, -71.5888
91, 1.51667, 0.00706612, -46.091, 6.79294E-007, -71.5927
92, 1.52500, 0.00710735, -46.0907, 6.82074E-007, -71.5972
92, 1.53333, 0.00714866, -46.0911, 6.84848E-007, -71.6022
93, 1.54167, 0.00719003, -46.0921, 6.87619E-007, -71.6077
93, 1.55000, 0.00723147, -46.0938, 6.90384E-007, -71.6138
93, 1.55833, 0.00727298, -46.0961, 6.93145E-007, -71.6203
94, 1.56667, 0.00731457, -46.099, 6.95901E-007, -71.6274
94, 1.57500, 0.00735622, -46.1026, 6.98653E-007, -71.635
95, 1.58333, 0.00739794, -46.1067, 7.014E-007, -71.643
96, 1.59167, 0.00743974, -46.1115, 7.04143E-007, -71.6515
96, 1.60000, 0.0074816, -46.1169, 7.06882E-007, -71.6605
96, 1.60833, 0.00752353, -46.1228, 7.09616E-007, -71.6699
97, 1.61667, 0.00756554, -46.1294, 7.12347E-007, -71.6798
98, 1.62500, 0.00760762, -46.1366, 7.15073E-007, -71.6901
98, 1.63333, 0.00764977, -46.1443, 7.17795E-007, -71.7008
99, 1.64167, 0.007692, -46.1526, 7.20513E-007, -71.712
99, 1.65000, 0.00773429, -46.1615, 7.23227E-007, -71.7236
99, 1.65833, 0.00777666, -46.171, 7.25937E-007, -71.7355
