Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14788.3, -2.35327, 12.9123, -26.7204
60, 1.00833, 13059.3, -1.67592, 24.3517, -28.1136
61, 1.01667, 0.979289, -14.0582, 0.000855456, -38.39
62, 1.02500, 0.985476, -14.4122, 0.000859159, -38.7205
62, 1.03333, 0.991698, -14.7645, 0.000862875, -39.05
63, 1.04167, 0.997956, -15.115, 0.000866606, -39.3784
63, 1.05000, 1.00425, -15.4638, 0.000870349, -39.7057
63, 1.05833, 1.01058, -15.8109, 0.000874106, -40.0319
64, 1.06667, 1.01694, -16.1564, 0.000877877, -40.3572
65, 1.07500, 1.02334, -16.5002, 0.000881659, -40.6813
65, 1.08333, 1.02977, -16.8424, 0.000885455, -41.0043
66, 1.09167, 1.03624, -17.183, 0.000889263, -41.3263
66, 1.10000, 1.04275, -17.5221, 0.000893083, -41.6472
66, 1.10833, 1.04929, -17.8596, 0.000896915, -41.9671
67, 1.11667, 1.05587, -18.1957, 0.00090076, -42.2859
68, 1.12500, 1.06248, -18.5303, 0.000904616, -42.6036
68, 1.13333, 1.06912, -18.8634, 0.000908483, -42.9202
69, 1.14167, 1.07581, -19.1952, 0.000912363, -43.2358
69, 1.15000, 1.08253, -19.5255, 0.000916254, -43.5504
69, 1.15833, 1.08928, -19.8545, 0.000920156, -43.8639
70, 1.16667, 1.09607, -20.1822, 0.00092407, -44.1764
71, 1.17500, 1.1029, -20.5085, 0.000927995, -44.4878
71, 1.18333, 1.10976, -20.8335, 0.00093193, -44.7982
72, 1.19167, 1.11666, -21.1574, 0.000935878, -45.1077
72, 1.20000, 1.12359, -21.4799, 0.000939835, -45.416
72, 1.20833, 1.13056, -21.8013, 0.000943804, -45.7234
73, 1.21667, 1.13757, -22.1215, 0.000947784, -46.0298
74, 1.22500, 1.14461, -22.4405, 0.000951774, -46.3352
74, 1.23333, 1.15169, -22.7584, 0.000955775, -46.6396
75, 1.24167, 1.15881, -23.0752, 0.000959787, -46.9431
75, 1.25000, 1.16596, -23.3909, 0.000963809, -47.2455
75, 1.25833, 1.17315, -23.7056, 0.000967842, -47.547
76, 1.26667, 1.18037, -24.0192, 0.000971886, -47.8476
77, 1.27500, 1.18764, -24.3318, 0.00097594, -48.1473
77, 1.28333, 1.19494, -24.6434, 0.000980004, -48.446
78, 1.29167, 1.20228, -24.9541, 0.00098408, -48.7438
78, 1.30000, 1.20965, -25.2638, 0.000988165, -49.0407
78, 1.30833, 1.21706, -25.5727, 0.000992261, -49.3367
79, 1.31667, 1.22451, -25.8806, 0.000996368, -49.6319
80, 1.32500, 1.232, -26.1876, 0.00100048, -49.9262
80, 1.33333, 1.23953, -26.4938, 0.00100461, -50.2196
81, 1.34167, 1.24709, -26.7993, 0.00100875, -50.5121
81, 1.35000, 1.25469, -27.1038, 0.0010129, -50.8038
81, 1.35833, 1.26233, -27.4076, 0.00101706, -51.0947
82, 1.36667, 1.27001, -27.7107, 0.00102123, -51.3848
83, 1.37500, 1.27773, -28.013, 0.00102541, -51.6741
83, 1.38333, 1.28549, -28.3146, 0.0010296, -51.9626
84, 1.39167, 1.29328, -28.6156, 0.0010338, -52.2504
84, 1.40000, 1.30112, -28.9158, 0.00103801, -52.5373
84, 1.40833, 1.30899, -29.2154, 0.00104223, -52.8235
85, 1.41667, 1.3169, -29.5144, 0.00104647, -53.109
86, 1.42500, 1.32485, -29.8127, 0.00105071, -53.3937
86, 1.43333, 1.33284, -30.1105, 0.00105497, -53.6778
87, 1.44167, 1.34088, -30.4077, 0.00105923, -53.9611
87, 1.45000, 1.34895, -30.7044, 0.00106351, -54.2437
87, 1.45833, 1.35706, -31.0005, 0.00106779, -54.5257
88, 1.46667, 1.36521, -31.2962, 0.00107209, -54.807
89, 1.47500, 1.3734, -31.5913, 0.0010764, -55.0877
89, 1.48333, 1.38163, -31.886, 0.00108072, -55.3677
90, 1.49167, 1.38991, -32.1803, 0.00108505, -55.6472
90, 1.50000, 1.39822, -32.4741, 0.00108939, -55.9259
90, 1.50833, 1.40657, -32.7675, 0.00109375, -56.2042
91, 1.51667, 1.41497, -33.0606, 0.00109811, -56.4818
92, 1.52500, 1.4234, -33.3532, 0.00110249, -56.7589
92, 1.53333, 1.43188, -33.6456, 0.00110687, -57.0354
93, 1.54167, 1.4404, -33.9376, 0.00111127, -57.3114
93, 1.55000, 1.44896, -34.2293, 0.00111568, -57.5868
93, 1.55833, 1.45757, -34.5207, 0.0011201, -57.8618
94, 1.56667, 1.46621, -34.8118, 0.00112453, -58.1362
94, 1.57500, 1.4749, -35.1027, 0.00112898, -58.4102
95, 1.58333, 1.48363, -35.3934, 0.00113343, -58.6837
96, 1.59167, 1.4924, -35.6838, 0.0011379, -58.9567
96, 1.60000, 1.50121, -35.9741, 0.00114238, -59.2293
96, 1.60833, 1.51007, -36.2641, 0.00114686, -59.5015
97, 1.61667, 1.51897, -36.5541, 0.00115137, -59.7733
98, 1.62500, 1.52791, -36.8438, 0.00115588, -60.0447
98, 1.63333, 1.5369, -37.1335, 0.0011604, -60.3157
99, 1.64167, 1.54593, -37.423, 0.00116494, -60.5863
99, 1.65000, 1.555, -37.7125, 0.00116949, -60.8566
99, 1.65833, 1.56411, -38.0019, 0.00117405, -61.1265
100, 1.66667, 1.57327, -38.2912, 0.00117862, -61.3961
101, 1.67500, 1.58248, -38.5805, 0.0011832, -61.6654
101, 1.68333, 1.59172, -38.8698, 0.0011878, -61.9344
102, 1.69167, 1.60101, -39.1591, 0.0011924, -62.2032
102, 1.70000, 1.61035, -39.4484, 0.00119702, -62.4716
102, 1.70833, 1.61972, -39.7377, 0.00120165, -62.7398
103, 1.71667, 1.62914, -40.0272, 0.00120629, -63.0078
104, 1.72500, 1.63861, -40.3166, 0.00121095, -63.2756
104, 1.73333, 1.64812, -40.6062, 0.00121561, -63.5431
105, 1.74167, 1.65767, -40.8959, 0.00122029, -63.8105
105, 1.75000, 1.66727, -41.1856, 0.00122498, -64.0776
105, 1.75833, 1.67691, -41.4755, 0.00122968, -64.3446
106, 1.76667, 1.6866, -41.7656, 0.0012344, -64.6115
107, 1.77500, 1.69633, -42.0559, 0.00123912, -64.8782
107, 1.78333, 1.70611, -42.3463, 0.00124386, -65.1448
108, 1.79167, 1.71593, -42.6369, 0.00124861, -65.4114
108, 1.80000, 1.72579, -42.9278, 0.00125337, -65.6778
108, 1.80833, 1.7357, -43.2188, 0.00125814, -65.9441
109, 1.81667, 1.74565, -43.5102, 0.00126292, -66.2104
109, 1.82500, 1.75565, -43.8018, 0.00126772, -66.4766
110, 1.83333, 1.76569, -44.0937, 0.00127252, -66.7428
111, 1.84167, 1.77578, -44.3859, 0.00127734, -67.009
111, 1.85000, 1.78591, -44.6784, 0.00128217, -67.2751
111, 1.85833, 1.79608, -44.9712, 0.00128701, -67.5413
112, 1.86667, 1.8063, -45.2644, 0.00129186, -67.8075
113, 1.87500, 1.81656, -45.5579, 0.00129672, -68.0738
113, 1.88333, 1.82687, -45.8518, 0.0013016, -68.34
114, 1.89167, 1.83722, -46.1461, 0.00130648, -68.6064
114, 1.90000, 1.84761, -46.4408, 0.00131137, -68.8729
114, 1.90833, 1.85804, -46.7359, 0.00131628, -69.1394
115, 1.91667, 1.86852, -47.0315, 0.00132119, -69.4061
116, 1.92500, 1.87905, -47.3274, 0.00132612, -69.6728
116, 1.93333, 1.88961, -47.6239, 0.00133105, -69.9397
117, 1.94167, 1.90022, -47.9208, 0.001336, -70.2068
117, 1.95000, 1.91087, -48.2183, 0.00134095, -70.474
117, 1.95833, 1.92156, -48.5162, 0.00134592, -70.7414
118, 1.96667, 1.93229, -48.8146, 0.00135089, -71.009
119, 1.97500, 1.94307, -49.1136, 0.00135587, -71.2768
119, 1.98333, 1.95388, -49.4131, 0.00136086, -71.5448
120, 1.99167, 1.96474, -49.7132, 0.00136586, -71.813
120, 2.00000, 1.97564, -50.0138, 0.00137087, -72.0815
120, 2.00833, 1.98657, -50.315, 0.00137589, -72.3502
121, 2.01667, 1.99755, -50.6169, 0.00138091, -72.6192
122, 2.02500, 2.00856, -50.9193, 0.00138594, -72.8884
122, 2.03333, 2.01962, -51.2223, 0.00139098, -73.1579
123, 2.04167, 2.03071, -51.526, 0.00139602, -73.4278
123, 2.05000, 2.04184, -51.8303, 0.00140107, -73.698
123, 2.05833, 2.05301, -52.1353, 0.00140613, -73.9684
124, 2.06667, 2.06421, -52.4409, 0.00141119, -74.2393
125, 2.07500, 2.07545, -52.7472, 0.00141626, -74.5104
125, 2.08333, 2.08672, -53.0541, 0.00142133, -74.7819
126, 2.09167, 2.09803, -53.3618, 0.00142641, -75.0538
126, 2.10000, 2.10938, -53.6702, 0.00143149, -75.326
126, 2.10833, 2.12075, -53.9792, 0.00143657, -75.5986
127, 2.11667, 2.13216, -54.289, 0.00144166, -75.8716
128, 2.12500, 2.1436, -54.5995, 0.00144675, -76.145
128, 2.13333, 2.15507, -54.9108, 0.00145184, -76.4188
129, 2.14167, 2.16657, -55.2228, 0.00145694, -76.6931
129, 2.15000, 2.1781, -55.5355, 0.00146203, -76.9677
129, 2.15833, 2.18966, -55.849, 0.00146713, -77.2428
130, 2.16667, 2.20125, -56.1632, 0.00147222, -77.5183
131, 2.17500, 2.21286, -56.4782, 0.00147732, -77.7942
131, 2.18333, 2.2245, -56.794, 0.00148241, -78.0706
132, 2.19167, 2.23616, -57.1105, 0.0014875, -78.3474
132, 2.20000, 2.24785, -57.4278, 0.00149259, -78.6247
132, 2.20833, 2.25955, -57.7459, 0.00149767, -78.9024
133, 2.21667, 2.27128, -58.0648, 0.00150275, -79.1806
134, 2.22500, 2.28303, -58.3844, 0.00150783, -79.4593
134, 2.23333, 2.29479, -58.7049, 0.0015129, -79.7384
135, 2.24167, 2.30658, -59.0261, 0.00151797, -80.018
135, 2.25000, 2.31837, -59.3481, 0.00152302, -80.298
135, 2.25833, 2.33019, -59.6708, 0.00152807, -80.5785
136, 2.26667, 2.34201, -59.9944, 0.00153311, -80.8595
137, 2.27500, 2.35385, -60.3187, 0.00153814, -81.1409
137, 2.28333, 2.3657, -60.6437, 0.00154316, -81.4227
138, 2.29167, 2.37755, -60.9696, 0.00154817, -81.705
138, 2.30000, 2.38941, -61.2962, 0.00155317, -81.9877
138, 2.30833, 2.40128, -61.6235, 0.00155815, -82.2709
139, 2.31667, 2.41315, -61.9516, 0.00156312, -82.5545
140, 2.32500, 2.42502, -62.2804, 0.00156808, -82.8385
140, 2.33333, 2.4369, -62.6099, 0.00157302, -83.123
141, 2.34167, 2.44877, -62.9402, 0.00157794, -83.4078
141, 2.35000, 2.46064, -63.2711, 0.00158284, -83.693
141, 2.35833, 2.4725, -63.6027, 0.00158773, -83.9786
142, 2.36667, 2.48435, -63.935, 0.00159259, -84.2645
143, 2.37500, 2.4962, -64.2679, 0.00159744, -84.5508
143, 2.38333, 2.50803, -64.6014, 0.00160226, -84.8374
144, 2.39167, 2.51986, -64.9356, 0.00160706, -85.1243
144, 2.40000, 2.53166, -65.2704, 0.00161183, -85.4115
144, 2.40833, 2.54345, -65.6057, 0.00161658, -85.699
145, 2.41667, 2.55522, -65.9415, 0.0016213, -85.9867
146, 2.42500, 2.56697, -66.2779, 0.00162599, -86.2746
146, 2.43333, 2.5787, -66.6147, 0.00163066, -86.5627
147, 2.44167, 2.5904, -66.9521, 0.0016353, -86.851
147, 2.45000, 2.60207, -67.2898, 0.0016399, -87.1394
147, 2.45833, 2.61372, -67.628, 0.00164447, -87.4279
148, 2.46667, 2.62533, -67.9665, 0.00164901, -87.7165
