Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14787.5, -2.3476, 12.9127, -26.715
60, 1.00833, 13058.8, -1.67346, 24.3517, -28.1095
61, 1.01667, 1.14494, 37.4016, 0.00100016, 13.0698
62, 1.02500, 1.15368, 37.2115, 0.0010058, 12.9033
62, 1.03333, 1.16243, 37.023, 0.00101143, 12.7376
63, 1.04167, 1.17119, 36.836, 0.00101703, 12.5727
63, 1.05000, 1.17996, 36.6505, 0.00102263, 12.4086
63, 1.05833, 1.18874, 36.4664, 0.00102821, 12.2454
64, 1.06667, 1.19754, 36.2837, 0.00103378, 12.0829
65, 1.07500, 1.20634, 36.1023, 0.00103933, 11.9212
65, 1.08333, 1.21516, 35.9223, 0.00104486, 11.7604
66, 1.09167, 1.224, 35.7435, 0.00105038, 11.6002
66, 1.10000, 1.23284, 35.566, 0.00105589, 11.4409
66, 1.10833, 1.2417, 35.3897, 0.00106138, 11.2823
67, 1.11667, 1.25056, 35.2146, 0.00106686, 11.1245
68, 1.12500, 1.25944, 35.0407, 0.00107232, 10.9674
68, 1.13333, 1.26833, 34.8679, 0.00107776, 10.8111
69, 1.14167, 1.27724, 34.6961, 0.00108319, 10.6554
69, 1.15000, 1.28615, 34.5254, 0.0010886, 10.5006
69, 1.15833, 1.29508, 34.3558, 0.001094, 10.3464
70, 1.16667, 1.30402, 34.1872, 0.00109938, 10.1929
71, 1.17500, 1.31296, 34.0195, 0.00110475, 10.0402
71, 1.18333, 1.32193, 33.8528, 0.0011101, 9.88812
72, 1.19167, 1.3309, 33.687, 0.00111544, 9.73674
72, 1.20000, 1.33988, 33.5222, 0.00112075, 9.58606
72, 1.20833, 1.34888, 33.3582, 0.00112606, 9.43604
73, 1.21667, 1.35788, 33.195, 0.00113134, 9.28668
74, 1.22500, 1.3669, 33.0327, 0.00113662, 9.13799
74, 1.23333, 1.37593, 32.8711, 0.00114187, 8.98995
75, 1.24167, 1.38497, 32.7104, 0.00114711, 8.84253
75, 1.25000, 1.39402, 32.5504, 0.00115233, 8.69577
75, 1.25833, 1.40309, 32.3911, 0.00115754, 8.54963
76, 1.26667, 1.41216, 32.2325, 0.00116273, 8.40409
77, 1.27500, 1.42125, 32.0746, 0.00116791, 8.25917
77, 1.28333, 1.43034, 31.9174, 0.00117307, 8.11486
78, 1.29167, 1.43945, 31.7608, 0.00117821, 7.97113
78, 1.30000, 1.44857, 31.6049, 0.00118334, 7.828
78, 1.30833, 1.4577, 31.4495, 0.00118845, 7.68545
79, 1.31667, 1.46684, 31.2947, 0.00119355, 7.54345
80, 1.32500, 1.47599, 31.1405, 0.00119863, 7.40203
80, 1.33333, 1.48516, 30.9869, 0.00120369, 7.26116
81, 1.34167, 1.49433, 30.8337, 0.00120874, 7.12082
81, 1.35000, 1.50352, 30.681, 0.00121377, 6.98103
81, 1.35833, 1.51271, 30.5289, 0.00121879, 6.84178
82, 1.36667, 1.52192, 30.3772, 0.00122379, 6.70302
83, 1.37500, 1.53114, 30.2259, 0.00122877, 6.5648
83, 1.38333, 1.54036, 30.0751, 0.00123374, 6.42708
84, 1.39167, 1.5496, 29.9246, 0.00123869, 6.28984
84, 1.40000, 1.55885, 29.7746, 0.00124363, 6.1531
84, 1.40833, 1.56811, 29.625, 0.00124855, 6.01685
85, 1.41667, 1.57738, 29.4757, 0.00125346, 5.88104
86, 1.42500, 1.58666, 29.3267, 0.00125835, 5.74572
86, 1.43333, 1.59596, 29.1781, 0.00126322, 5.61085
87, 1.44167, 1.60526, 29.0298, 0.00126808, 5.47641
87, 1.45000, 1.61457, 28.8818, 0.00127293, 5.34242
87, 1.45833, 1.62389, 28.7341, 0.00127775, 5.20886
88, 1.46667, 1.63323, 28.5866, 0.00128257, 5.0757
89, 1.47500, 1.64257, 28.4393, 0.00128736, 4.94297
89, 1.48333, 1.65192, 28.2924, 0.00129215, 4.81064
