Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14773.2, -2.35304, 11.564, -26.5504
60, 1.00833, 13033.2, -1.67899, 21.8047, -28.0817
61, 1.01667, 0.00487167, 12.4964, 3.81608E-006, -11.6627
62, 1.02500, 0.00491048, 12.5533, 3.83876E-006, -11.58
62, 1.03333, 0.00494933, 12.6086, 3.86138E-006, -11.4995
63, 1.04167, 0.00498823, 12.6624, 3.88394E-006, -11.4212
63, 1.05000, 0.00502718, 12.7147, 3.90642E-006, -11.345
63, 1.05833, 0.00506617, 12.7657, 3.92885E-006, -11.2708
64, 1.06667, 0.00510522, 12.8152, 3.95121E-006, -11.1986
65, 1.07500, 0.00514431, 12.8633, 3.9735E-006, -11.1284
65, 1.08333, 0.00518345, 12.9101, 3.99573E-006, -11.06
66, 1.09167, 0.00522264, 12.9556, 4.01789E-006, -10.9934
66, 1.10000, 0.00526187, 12.9997, 4.03998E-006, -10.9287
66, 1.10833, 0.00530115, 13.0426, 4.06201E-006, -10.8656
67, 1.11667, 0.00534048, 13.0842, 4.08397E-006, -10.8042
68, 1.12500, 0.00537986, 13.1246, 4.10587E-006, -10.7444
68, 1.13333, 0.00541929, 13.1638, 4.12769E-006, -10.6862
69, 1.14167, 0.00545876, 13.2018, 4.14946E-006, -10.6295
69, 1.15000, 0.00549829, 13.2387, 4.17115E-006, -10.5744
69, 1.15833, 0.00553786, 13.2744, 4.19278E-006, -10.5206
70, 1.16667, 0.00557748, 13.309, 4.21435E-006, -10.4683
71, 1.17500, 0.00561715, 13.3424, 4.23584E-006, -10.4173
71, 1.18333, 0.00565686, 13.3748, 4.25727E-006, -10.3677
72, 1.19167, 0.00569664, 13.4061, 4.27863E-006, -10.3193
72, 1.20000, 0.00573645, 13.4364, 4.29993E-006, -10.2723
72, 1.20833, 0.00577631, 13.4656, 4.32116E-006, -10.2264
73, 1.21667, 0.00581623, 13.4939, 4.34233E-006, -10.1817
74, 1.22500, 0.0058562, 13.5211, 4.36343E-006, -10.1382
74, 1.23333, 0.00589621, 13.5473, 4.38446E-006, -10.0957
75, 1.24167, 0.00593628, 13.5726, 4.40543E-006, -10.0544
75, 1.25000, 0.00597639, 13.5969, 4.42633E-006, -10.0141
75, 1.25833, 0.00601656, 13.6203, 4.44717E-006, -9.97489
76, 1.26667, 0.00605678, 13.6428, 4.46795E-006, -9.93664
77, 1.27500, 0.00609704, 13.6643, 4.48866E-006, -9.89936
77, 1.28333, 0.00613736, 13.685, 4.5093E-006, -9.86303
78, 1.29167, 0.00617774, 13.7047, 4.52988E-006, -9.82761
78, 1.30000, 0.00621815, 13.7236, 4.5504E-006, -9.79309
78, 1.30833, 0.00625863, 13.7417, 4.57085E-006, -9.75943
79, 1.31667, 0.00629915, 13.7589, 4.59125E-006, -9.72661
80, 1.32500, 0.00633973, 13.7752, 4.61158E-006, -9.69461
80, 1.33333, 0.00638036, 13.7907, 4.63184E-006, -9.6634
81, 1.34167, 0.00642104, 13.8055, 4.65205E-006, -9.63297
81, 1.35000, 0.00646177, 13.8194, 4.67219E-006, -9.60329
81, 1.35833, 0.00650256, 13.8325, 4.69227E-006, -9.57434
82, 1.36667, 0.0065434, 13.8449, 4.71229E-006, -9.5461
83, 1.37500, 0.0065843, 13.8564, 4.73225E-006, -9.51856
83, 1.38333, 0.00662524, 13.8673, 4.75215E-006, -9.49168
84, 1.39167, 0.00666625, 13.8773, 4.77199E-006, -9.46546
84, 1.40000, 0.0067073, 13.8866, 4.79177E-006, -9.43987
84, 1.40833, 0.00674841, 13.8952, 4.81149E-006, -9.41489
85, 1.41667, 0.00678957, 13.9031, 4.83115E-006, -9.39052
86, 1.42500, 0.00683079, 13.9102, 4.85075E-006, -9.36673
86, 1.43333, 0.00687206, 13.9167, 4.8703E-006, -9.3435
87, 1.44167, 0.00691339, 13.9224, 4.88979E-006, -9.32083
87, 1.45000, 0.00695478, 13.9275, 4.90922E-006, -9.29869
87, 1.45833, 0.00699621, 13.9318, 4.92859E-006, -9.27707
88, 1.46667, 0.00703771, 13.9355, 4.94791E-006, -9.25596
89, 1.47500, 0.00707926, 13.9385, 4.96717E-006, -9.23534
89, 1.48333, 0.00712087, 13.9408, 4.98638E-006, -9.2152
90, 1.49167, 0.00716253, 13.9425, 5.00553E-006, -9.19552
90, 1.50000, 0.00720425, 13.9436, 5.02463E-006, -9.17629
90, 1.50833, 0.00724603, 13.944, 5.04367E-006, -9.15751
91, 1.51667, 0.00728787, 13.9437, 5.06266E-006, -9.13915
92, 1.52500, 0.00732975, 13.9428, 5.0816E-006, -9.12121
92, 1.53333, 0.0073717, 13.9413, 5.10048E-006, -9.10367
93, 1.54167, 0.00741371, 13.9392, 5.11931E-006, -9.08653
93, 1.55000, 0.00745578, 13.9365, 5.13809E-006, -9.06977
93, 1.55833, 0.0074979, 13.9331, 5.15682E-006, -9.05338
94, 1.56667, 0.00754008, 13.9292, 5.17549E-006, -9.03735
94, 1.57500, 0.00758232, 13.9246, 5.19412E-006, -9.02167
95, 1.58333, 0.00762461, 13.9195, 5.21269E-006, -9.00634
96, 1.59167, 0.00766697, 13.9138, 5.23122E-006, -8.99133
96, 1.60000, 0.00770939, 13.9075, 5.2497E-006, -8.97666
96, 1.60833, 0.00775186, 13.9006, 5.26813E-006, -8.9623
97, 1.61667, 0.0077944, 13.8931, 5.28651E-006, -8.94824
98, 1.62500, 0.00783699, 13.8851, 5.30484E-006, -8.93448
98, 1.63333, 0.00787965, 13.8765, 5.32313E-006, -8.92102
99, 1.64167, 0.00792236, 13.8673, 5.34137E-006, -8.90783
99, 1.65000, 0.00796513, 13.8576, 5.35956E-006, -8.89492
99, 1.65833, 0.00800797, 13.8473, 5.3777E-006, -8.88228
100, 1.66667, 0.00805087, 13.8365, 5.39581E-006, -8.8699
101, 1.67500, 0.00809382, 13.8252, 5.41386E-006, -8.85777
101, 1.68333, 0.00813683, 13.8133, 5.43187E-006, -8.8459
102, 1.69167, 0.00817991, 13.8008, 5.44984E-006, -8.83426
102, 1.70000, 0.00822305, 13.7878, 5.46776E-006, -8.82285
102, 1.70833, 0.00826625, 13.7743, 5.48564E-006, -8.81168
103, 1.71667, 0.00830951, 13.7603, 5.50348E-006, -8.80072
104, 1.72500, 0.00835283, 13.7457, 5.52127E-006, -8.78999
104, 1.73333, 0.00839621, 13.7307, 5.53903E-006, -8.77946
105, 1.74167, 0.00843966, 13.7151, 5.55674E-006, -8.76914
105, 1.75000, 0.00848316, 13.6989, 5.57441E-006, -8.75903
105, 1.75833, 0.00852673, 13.6823, 5.59204E-006, -8.7491
106, 1.76667, 0.00857036, 13.6652, 5.60963E-006, -8.73937
