Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14826, -2.2533, 12.8897, -26.6068
60, 1.00833, 13103.9, -1.58975, 24.3701, -28.0143
61, 1.01667, 31.2435, 31.4681, 0.0272927, 7.1363
62, 1.02500, 31.3551, 31.5982, 0.027336, 7.2899
62, 1.03333, 31.4674, 31.7271, 0.0273798, 7.44168
63, 1.04167, 31.5804, 31.855, 0.0274238, 7.5917
63, 1.05000, 31.6941, 31.9818, 0.0274683, 7.73993
63, 1.05833, 31.8086, 32.1075, 0.0275131, 7.88644
64, 1.06667, 31.9237, 32.232, 0.0275582, 8.03127
65, 1.07500, 32.0395, 32.3555, 0.0276037, 8.17441
65, 1.08333, 32.1561, 32.4778, 0.0276495, 8.3159
66, 1.09167, 32.2733, 32.5991, 0.0276956, 8.45579
66, 1.10000, 32.3912, 32.7192, 0.0277421, 8.59406
66, 1.10833, 32.5098, 32.8382, 0.0277889, 8.73077
67, 1.11667, 32.6292, 32.9561, 0.027836, 8.86594
68, 1.12500, 32.7492, 33.0729, 0.0278834, 8.99958
68, 1.13333, 32.8699, 33.1885, 0.0279311, 9.13172
69, 1.14167, 32.9914, 33.3031, 0.0279791, 9.2624
69, 1.15000, 33.1135, 33.4165, 0.0280274, 9.39161
69, 1.15833, 33.2363, 33.5288, 0.028076, 9.51939
70, 1.16667, 33.3599, 33.64, 0.0281249, 9.64577
71, 1.17500, 33.4841, 33.7501, 0.0281741, 9.77074
71, 1.18333, 33.609, 33.859, 0.0282235, 9.89435
72, 1.19167, 33.7347, 33.9669, 0.0282733, 10.0166
72, 1.20000, 33.861, 34.0736, 0.0283233, 10.1375
72, 1.20833, 33.988, 34.1793, 0.0283736, 10.2571
73, 1.21667, 34.1157, 34.2838, 0.0284241, 10.3755
74, 1.22500, 34.2442, 34.3872, 0.028475, 10.4925
74, 1.23333, 34.3733, 34.4894, 0.0285261, 10.6082
75, 1.24167, 34.5031, 34.5906, 0.0285774, 10.7228
75, 1.25000, 34.6337, 34.6907, 0.028629, 10.8361
75, 1.25833, 34.7649, 34.7896, 0.0286809, 10.9482
76, 1.26667, 34.8969, 34.8875, 0.0287331, 11.0591
77, 1.27500, 35.0295, 34.9842, 0.0287855, 11.1688
77, 1.28333, 35.1629, 35.0799, 0.0288381, 11.2773
78, 1.29167, 35.2969, 35.1744, 0.028891, 11.3847
78, 1.30000, 35.4317, 35.2679, 0.0289442, 11.491
78, 1.30833, 35.5671, 35.3602, 0.0289976, 11.5961
79, 1.31667, 35.7033, 35.4514, 0.0290512, 11.7001
80, 1.32500, 35.8402, 35.5416, 0.0291051, 11.8031
