Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14823.6, -2.25358, 12.8911, -26.6079
60, 1.00833, 13103.4, -1.58824, 24.3709, -28.0139
61, 1.01667, 30.1801, 32.1812, 0.0263638, 7.84937
62, 1.02500, 30.283, 32.3298, 0.0264013, 8.02158
62, 1.03333, 30.3864, 32.4774, 0.0264392, 8.19191
63, 1.04167, 30.4904, 32.6238, 0.0264773, 8.36043
63, 1.05000, 30.595, 32.769, 0.0265157, 8.52711
63, 1.05833, 30.7003, 32.9131, 0.0265544, 8.69203
64, 1.06667, 30.8061, 33.056, 0.0265934, 8.85521
65, 1.07500, 30.9125, 33.1978, 0.0266327, 9.01666
65, 1.08333, 31.0195, 33.3384, 0.0266722, 9.17642
66, 1.09167, 31.127, 33.4778, 0.026712, 9.33454
66, 1.10000, 31.2352, 33.6161, 0.026752, 9.49101
66, 1.10833, 31.344, 33.7533, 0.0267923, 9.64586
67, 1.11667, 31.4533, 33.8893, 0.0268329, 9.79916
68, 1.12500, 31.5633, 34.0242, 0.0268736, 9.95088
68, 1.13333, 31.6738, 34.1579, 0.0269147, 10.1011
69, 1.14167, 31.7849, 34.2904, 0.0269559, 10.2498
69, 1.15000, 31.8966, 34.4218, 0.0269974, 10.3969
69, 1.15833, 32.0089, 34.5521, 0.0270391, 10.5427
70, 1.16667, 32.1217, 34.6812, 0.027081, 10.687
71, 1.17500, 32.2352, 34.8092, 0.0271232, 10.8298
71, 1.18333, 32.3492, 34.936, 0.0271656, 10.9713
72, 1.19167, 32.4638, 35.0617, 0.0272081, 11.1114
72, 1.20000, 32.579, 35.1863, 0.0272509, 11.2502
72, 1.20833, 32.6947, 35.3097, 0.0272939, 11.3876
73, 1.21667, 32.8111, 35.432, 0.0273371, 11.5237
74, 1.22500, 32.928, 35.5531, 0.0273805, 11.6584
74, 1.23333, 33.0455, 35.6731, 0.0274241, 11.7919
75, 1.24167, 33.1635, 35.792, 0.0274679, 11.9242
75, 1.25000, 33.2822, 35.9098, 0.0275118, 12.0552
75, 1.25833, 33.4014, 36.0264, 0.027556, 12.185
76, 1.26667, 33.5212, 36.142, 0.0276004, 12.3135
77, 1.27500, 33.6416, 36.2564, 0.0276449, 12.4409
77, 1.28333, 33.7625, 36.3696, 0.0276896, 12.5671
78, 1.29167, 33.884, 36.4818, 0.0277345, 12.6921
78, 1.30000, 34.0061, 36.5928, 0.0277796, 12.8159
78, 1.30833, 34.1288, 36.7028, 0.0278249, 12.9387
79, 1.31667, 34.252, 36.8116, 0.0278703, 13.0603
80, 1.32500, 34.3758, 36.9193, 0.0279159, 13.1808
80, 1.33333, 34.5002, 37.0259, 0.0279617, 13.3002
81, 1.34167, 34.6252, 37.1314, 0.0280077, 13.4185
81, 1.35000, 34.7507, 37.2358, 0.0280538, 13.5358
81, 1.35833, 34.8768, 37.3391, 0.0281001, 13.652
82, 1.36667, 35.0035, 37.4413, 0.0281466, 13.7672
83, 1.37500, 35.1307, 37.5424, 0.0281932, 13.8813
83, 1.38333, 35.2585, 37.6425, 0.02824, 13.9945
84, 1.39167, 35.3869, 37.7414, 0.0282869, 14.1066
84, 1.40000, 35.5159, 37.8392, 0.0283341, 14.2177
84, 1.40833, 35.6454, 37.936, 0.0283813, 14.3279
85, 1.41667, 35.7755, 38.0317, 0.0284288, 14.4371
86, 1.42500, 35.9062, 38.1263, 0.0284764, 14.5453
86, 1.43333, 36.0374, 38.2198, 0.0285242, 14.6525
87, 1.44167, 36.1693, 38.3122, 0.0285721, 14.7589
87, 1.45000, 36.3017, 38.4036, 0.0286202, 14.8642
87, 1.45833, 36.4346, 38.4939, 0.0286684, 14.9687
