Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14788, -2.35275, 12.9125, -26.72
60, 1.00833, 13059.3, -1.67714, 24.3519, -28.1138
61, 1.01667, 1.14494, -22.5984, 0.00100016, -46.9302
62, 1.02500, 1.15368, -22.7885, 0.0010058, -47.0967
62, 1.03333, 1.16243, -22.977, 0.00101143, -47.2624
63, 1.04167, 1.17119, -23.164, 0.00101703, -47.4273
63, 1.05000, 1.17996, -23.3495, 0.00102263, -47.5914
63, 1.05833, 1.18874, -23.5336, 0.00102821, -47.7546
64, 1.06667, 1.19754, -23.7163, 0.00103378, -47.9171
65, 1.07500, 1.20634, -23.8977, 0.00103933, -48.0788
65, 1.08333, 1.21516, -24.0777, 0.00104486, -48.2396
66, 1.09167, 1.224, -24.2565, 0.00105038, -48.3998
66, 1.10000, 1.23284, -24.434, 0.00105589, -48.5591
66, 1.10833, 1.2417, -24.6103, 0.00106138, -48.7177
67, 1.11667, 1.25056, -24.7854, 0.00106686, -48.8755
68, 1.12500, 1.25944, -24.9593, 0.00107232, -49.0326
68, 1.13333, 1.26833, -25.1321, 0.00107776, -49.1889
69, 1.14167, 1.27724, -25.3039, 0.00108319, -49.3446
69, 1.15000, 1.28615, -25.4746, 0.0010886, -49.4994
69, 1.15833, 1.29508, -25.6442, 0.001094, -49.6536
70, 1.16667, 1.30402, -25.8128, 0.00109938, -49.8071
71, 1.17500, 1.31296, -25.9805, 0.00110475, -49.9598
71, 1.18333, 1.32193, -26.1472, 0.0011101, -50.1119
72, 1.19167, 1.3309, -26.313, 0.00111544, -50.2633
72, 1.20000, 1.33988, -26.4778, 0.00112075, -50.4139
72, 1.20833, 1.34888, -26.6418, 0.00112606, -50.564
73, 1.21667, 1.35788, -26.805, 0.00113134, -50.7133
74, 1.22500, 1.3669, -26.9673, 0.00113662, -50.862
74, 1.23333, 1.37593, -27.1289, 0.00114187, -51.0101
75, 1.24167, 1.38497, -27.2896, 0.00114711, -51.1575
75, 1.25000, 1.39402, -27.4496, 0.00115233, -51.3042
75, 1.25833, 1.40309, -27.6089, 0.00115754, -51.4504
76, 1.26667, 1.41216, -27.7675, 0.00116273, -51.5959
77, 1.27500, 1.42125, -27.9254, 0.00116791, -51.7408
77, 1.28333, 1.43034, -28.0826, 0.00117307, -51.8851
78, 1.29167, 1.43945, -28.2392, 0.00117821, -52.0289
78, 1.30000, 1.44857, -28.3951, 0.00118334, -52.172
78, 1.30833, 1.4577, -28.5505, 0.00118845, -52.3146
79, 1.31667, 1.46684, -28.7053, 0.00119355, -52.4566
80, 1.32500, 1.47599, -28.8595, 0.00119863, -52.598
80, 1.33333, 1.48516, -29.0131, 0.00120369, -52.7388
81, 1.34167, 1.49433, -29.1663, 0.00120874, -52.8792
81, 1.35000, 1.50352, -29.319, 0.00121377, -53.019
81, 1.35833, 1.51271, -29.4711, 0.00121879, -53.1582
82, 1.36667, 1.52192, -29.6228, 0.00122379, -53.297
83, 1.37500, 1.53114, -29.7741, 0.00122877, -53.4352
83, 1.38333, 1.54036, -29.9249, 0.00123374, -53.5729
84, 1.39167, 1.5496, -30.0754, 0.00123869, -53.7102
84, 1.40000, 1.55885, -30.2254, 0.00124363, -53.8469
84, 1.40833, 1.56811, -30.375, 0.00124855, -53.9832
85, 1.41667, 1.57738, -30.5243, 0.00125346, -54.119
86, 1.42500, 1.58666, -30.6733, 0.00125835, -54.2543
86, 1.43333, 1.59596, -30.8219, 0.00126322, -54.3892
87, 1.44167, 1.60526, -30.9702, 0.00126808, -54.5236
87, 1.45000, 1.61457, -31.1182, 0.00127293, -54.6576
87, 1.45833, 1.62389, -31.2659, 0.00127775, -54.7911
88, 1.46667, 1.63323, -31.4134, 0.00128257, -54.9243
89, 1.47500, 1.64257, -31.5607, 0.00128736, -55.057
89, 1.48333, 1.65192, -31.7076, 0.00129215, -55.1894
90, 1.49167, 1.66129, -31.8544, 0.00129691, -55.3213
90, 1.50000, 1.67066, -32.001, 0.00130166, -55.4529
90, 1.50833, 1.68004, -32.1474, 0.0013064, -55.584
91, 1.51667, 1.68944, -32.2936, 0.00131112, -55.7148
92, 1.52500, 1.69884, -32.4397, 0.00131582, -55.8453
92, 1.53333, 1.70825, -32.5856, 0.00132051, -55.9754
93, 1.54167, 1.71767, -32.7313, 0.00132519, -56.1051
93, 1.55000, 1.7271, -32.877, 0.00132985, -56.2345
93, 1.55833, 1.73654, -33.0226, 0.00133449, -56.3636
94, 1.56667, 1.74599, -33.168, 0.00133912, -56.4924
94, 1.57500, 1.75545, -33.3134, 0.00134373, -56.6209
95, 1.58333, 1.76492, -33.4587, 0.00134833, -56.749
96, 1.59167, 1.7744, -33.604, 0.00135291, -56.8769
96, 1.60000, 1.78388, -33.7492, 0.00135748, -57.0045
96, 1.60833, 1.79338, -33.8945, 0.00136203, -57.1318
97, 1.61667, 1.80288, -34.0397, 0.00136657, -57.2589
98, 1.62500, 1.81239, -34.1849, 0.00137109, -57.3857
98, 1.63333, 1.82191, -34.3301, 0.00137559, -57.5123
99, 1.64167, 1.83143, -34.4753, 0.00138008, -57.6386
99, 1.65000, 1.84097, -34.6206, 0.00138456, -57.7647
99, 1.65833, 1.85051, -34.7659, 0.00138902, -57.8905
100, 1.66667, 1.86006, -34.9113, 0.00139346, -58.0162
101, 1.67500, 1.86962, -35.0567, 0.00139789, -58.1416
101, 1.68333, 1.87918, -35.2023, 0.00140231, -58.2669
102, 1.69167, 1.88875, -35.3479, 0.00140671, -58.392
102, 1.70000, 1.89833, -35.4936, 0.00141109, -58.5168
102, 1.70833, 1.90791, -35.6395, 0.00141546, -58.6416
103, 1.71667, 1.9175, -35.7855, 0.00141981, -58.7661
104, 1.72500, 1.9271, -35.9316, 0.00142415, -58.8905
104, 1.73333, 1.9367, -36.0779, 0.00142847, -59.0148
105, 1.74167, 1.94631, -36.2243, 0.00143277, -59.1389
105, 1.75000, 1.95592, -36.3709, 0.00143706, -59.2629
105, 1.75833, 1.96554, -36.5177, 0.00144133, -59.3868
106, 1.76667, 1.97516, -36.6647, 0.00144559, -59.5106
107, 1.77500, 1.98479, -36.8119, 0.00144983, -59.6342
107, 1.78333, 1.99442, -36.9593, 0.00145406, -59.7578
108, 1.79167, 2.00406, -37.1069, 0.00145827, -59.8813
108, 1.80000, 2.01369, -37.2547, 0.00146246, -60.0047
108, 1.80833, 2.02334, -37.4028, 0.00146663, -60.1281
109, 1.81667, 2.03298, -37.5512, 0.00147079, -60.2514
109, 1.82500, 2.04263, -37.6998, 0.00147494, -60.3746
110, 1.83333, 2.05228, -37.8487, 0.00147906, -60.4978
111, 1.84167, 2.06193, -37.9978, 0.00148317, -60.6209
111, 1.85000, 2.07158, -38.1473, 0.00148726, -60.744
111, 1.85833, 2.08123, -38.297, 0.00149134, -60.8671
112, 1.86667, 2.09089, -38.4471, 0.0014954, -60.9902
113, 1.87500, 2.10054, -38.5974, 0.00149944, -61.1133
113, 1.88333, 2.1102, -38.7481, 0.00150346, -61.2364
114, 1.89167, 2.11985, -38.8991, 0.00150747, -61.3595
114, 1.90000, 2.1295, -39.0505, 0.00151145, -61.4826
114, 1.90833, 2.13915, -39.2022, 0.00151542, -61.6057
115, 1.91667, 2.1488, -39.3543, 0.00151937, -61.7289
116, 1.92500, 2.15845, -39.5067, 0.0015233, -61.8521
116, 1.93333, 2.16809, -39.6595, 0.00152722, -61.9753
117, 1.94167, 2.17773, -39.8126, 0.00153111, -62.0986
117, 1.95000, 2.18737, -39.9662, 0.00153499, -62.2219
117, 1.95833, 2.197, -40.1201, 0.00153884, -62.3453
118, 1.96667, 2.20662, -40.2745, 0.00154268, -62.4688
119, 1.97500, 2.21624, -40.4292, 0.00154649, -62.5924
119, 1.98333, 2.22585, -40.5843, 0.00155029, -62.716
120, 1.99167, 2.23546, -40.7399, 0.00155406, -62.8397
120, 2.00000, 2.24506, -40.8959, 0.00155782, -62.9635
120, 2.00833, 2.25465, -41.0523, 0.00156155, -63.0874
121, 2.01667, 2.26423, -41.2091, 0.00156526, -63.2114
122, 2.02500, 2.2738, -41.3664, 0.00156895, -63.3355
122, 2.03333, 2.28336, -41.5241, 0.00157262, -63.4597
123, 2.04167, 2.29291, -41.6823, 0.00157627, -63.5841
123, 2.05000, 2.30244, -41.8409, 0.00157989, -63.7085
123, 2.05833, 2.31196, -41.9999, 0.00158349, -63.8331
124, 2.06667, 2.32148, -42.1594, 0.00158707, -63.9578
125, 2.07500, 2.33097, -42.3194, 0.00159063, -64.0826
125, 2.08333, 2.34045, -42.4798, 0.00159416, -64.2075
126, 2.09167, 2.34992, -42.6407, 0.00159766, -64.3326
126, 2.10000, 2.35937, -42.802, 0.00160114, -64.4579
126, 2.10833, 2.3688, -42.9638, 0.0016046, -64.5832
127, 2.11667, 2.37821, -43.1261, 0.00160803, -64.7087
128, 2.12500, 2.3876, -43.2889, 0.00161143, -64.8343
128, 2.13333, 2.39697, -43.4521, 0.00161481, -64.9601
129, 2.14167, 2.40632, -43.6157, 0.00161816, -65.086
129, 2.15000, 2.41565, -43.7799, 0.00162148, -65.2121
129, 2.15833, 2.42496, -43.9445, 0.00162478, -65.3383
