Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14383.9, -2.73824, 14264.9, -123.439, 14274.2, 117.188, 34.0031, -9.64097, 36.0594, -127.304, 36.5507, 116.322
60, 1.00833, 12247.7, -1.41519, 12783.9, -123.645, 12818.1, 117.844, 65.6956, -26.9629, 69.3794, -144.573, 68.3389, 99.997
61, 1.01667, 0.0260828, -22.1628, 0.658239, -83.9325, 0.674852, 96.2634, 0.000143151, -94.8585, 0.00164618, -87.8897, 0.00161332, 94.0285
62, 1.02500, 0.0262746, -22.4169, 0.660704, -83.755, 0.677381, 96.4462, 0.000143552, -94.6555, 0.00164818, -87.3836, 0.00161562, 94.5528
62, 1.03333, 0.0264669, -22.6693, 0.663185, -83.579, 0.679926, 96.6276, 0.000143953, -94.4536, 0.00165027, -86.878, 0.001618, 95.0766
63, 1.04167, 0.0266597, -22.92, 0.665681, -83.4043, 0.682486, 96.8075, 0.000144354, -94.2528, 0.00165244, -86.3727, 0.00162047, 95.5999
63, 1.05000, 0.026853, -23.1691, 0.668191, -83.2311, 0.685062, 96.9861, 0.000144756, -94.0532, 0.00165469, -85.868, 0.00162302, 96.1226
63, 1.05833, 0.0270469, -23.4166, 0.670716, -83.0593, 0.687653, 97.1632, 0.000145158, -93.8545, 0.00165702, -85.3636, 0.00162565, 96.6448
64, 1.06667, 0.0272412, -23.6625, 0.673257, -82.8889, 0.690261, 97.339, 0.00014556, -93.6568, 0.00165943, -84.8595, 0.00162837, 97.1666
65, 1.07500, 0.027436, -23.9069, 0.675811, -82.7199, 0.692883, 97.5133, 0.000145963, -93.46, 0.00166192, -84.3559, 0.00163117, 97.6878
65, 1.08333, 0.0276313, -24.1499, 0.67838, -82.5523, 0.695521, 97.6862, 0.000146367, -93.264, 0.0016645, -83.8527, 0.00163407, 98.2085
66, 1.09167, 0.0278272, -24.3914, 0.680965, -82.3861, 0.698174, 97.8578, 0.00014677, -93.0688, 0.00166716, -83.3498, 0.00163705, 98.7288
66, 1.10000, 0.0280235, -24.6315, 0.683563, -82.2213, 0.700842, 98.0279, 0.000147175, -92.8744, 0.00166991, -82.8474, 0.00164011, 99.2486
66, 1.10833, 0.0282204, -24.8702, 0.686176, -82.0579, 0.703526, 98.1967, 0.000147579, -92.6807, 0.00167274, -82.3452, 0.00164327, 99.7678
67, 1.11667, 0.0284177, -25.1077, 0.688804, -81.8958, 0.706225, 98.3641, 0.000147985, -92.4877, 0.00167566, -81.8434, 0.00164652, 100.287
68, 1.12500, 0.0286155, -25.3438, 0.691446, -81.7352, 0.708939, 98.5301, 0.000148391, -92.2953, 0.00167867, -81.342, 0.00164986, 100.805
68, 1.13333, 0.0288139, -25.5786, 0.694102, -81.5759, 0.711668, 98.6948, 0.000148797, -92.1034, 0.00168176, -80.841, 0.00165329, 101.323
69, 1.14167, 0.0290127, -25.8123, 0.696773, -81.418, 0.714413, 98.8581, 0.000149204, -91.9121, 0.00168495, -80.3402, 0.00165682, 101.84
69, 1.15000, 0.029212, -26.0447, 0.699458, -81.2615, 0.717172, 99.02, 0.000149612, -91.7213, 0.00168823, -79.8399, 0.00166044, 102.357
69, 1.15833, 0.0294119, -26.2759, 0.702157, -81.1063, 0.719947, 99.1805, 0.000150021, -91.5309, 0.0016916, -79.34, 0.00166416, 102.874
70, 1.16667, 0.0296122, -26.5061, 0.704871, -80.9525, 0.722737, 99.3398, 0.00015043, -91.3409, 0.00169506, -78.8404, 0.00166797, 103.39
71, 1.17500, 0.029813, -26.7351, 0.707599, -80.8001, 0.725541, 99.4976, 0.000150841, -91.1513, 0.00169862, -78.3412, 0.00167188, 103.905
71, 1.18333, 0.0300144, -26.9631, 0.710341, -80.649, 0.728361, 99.6542, 0.000151252, -90.962, 0.00170227, -77.8424, 0.00167589, 104.42
72, 1.19167, 0.0302162, -27.1901, 0.713098, -80.4992, 0.731196, 99.8094, 0.000151664, -90.7729, 0.00170602, -77.3439, 0.00168, 104.934
72, 1.20000, 0.0304185, -27.416, 0.715868, -80.3508, 0.734045, 99.9632, 0.000152077, -90.5842, 0.00170986, -76.846, 0.00168422, 105.448
72, 1.20833, 0.0306213, -27.641, 0.718653, -80.2037, 0.736909, 100.116, 0.000152492, -90.3956, 0.00171381, -76.3484, 0.00168853, 105.961
73, 1.21667, 0.0308247, -27.865, 0.721451, -80.0579, 0.739789, 100.267, 0.000152907, -90.2072, 0.00171785, -75.8512, 0.00169295, 106.474
74, 1.22500, 0.0310285, -28.0881, 0.724264, -79.9135, 0.742683, 100.417, 0.000153324, -90.019, 0.001722, -75.3546, 0.00169747, 106.986
74, 1.23333, 0.0312328, -28.3103, 0.72709, -79.7704, 0.745592, 100.565, 0.000153742, -89.8309, 0.00172624, -74.8584, 0.0017021, 107.497
75, 1.24167, 0.0314377, -28.5317, 0.729931, -79.6286, 0.748516, 100.713, 0.000154161, -89.6428, 0.00173059, -74.3627, 0.00170684, 108.008
75, 1.25000, 0.031643, -28.7522, 0.732786, -79.4881, 0.751454, 100.859, 0.000154582, -89.4549, 0.00173505, -73.8675, 0.00171169, 108.518
75, 1.25833, 0.0318488, -28.9719, 0.735654, -79.3489, 0.754407, 101.004, 0.000155004, -89.2669, 0.00173961, -73.3728, 0.00171664, 109.028
76, 1.26667, 0.0320552, -29.1909, 0.738537, -79.211, 0.757375, 101.147, 0.000155428, -89.0789, 0.00174427, -72.8787, 0.00172171, 109.536
77, 1.27500, 0.032262, -29.409, 0.741433, -79.0744, 0.760358, 101.289, 0.000155853, -88.8909, 0.00174905, -72.3852, 0.00172689, 110.045
77, 1.28333, 0.0324693, -29.6265, 0.744344, -78.9391, 0.763355, 101.43, 0.000156281, -88.7028, 0.00175393, -71.8922, 0.00173218, 110.552
78, 1.29167, 0.0326772, -29.8433, 0.747268, -78.805, 0.766368, 101.57, 0.00015671, -88.5146, 0.00175893, -71.3999, 0.00173758, 111.058
78, 1.30000, 0.0328855, -30.0593, 0.750206, -78.6723, 0.769395, 101.708, 0.000157141, -88.3263, 0.00176403, -70.9082, 0.00174311, 111.564
78, 1.30833, 0.0330944, -30.2747, 0.753157, -78.5408, 0.772436, 101.845, 0.000157573, -88.1379, 0.00176925, -70.4172, 0.00174875, 112.069
79, 1.31667, 0.0333038, -30.4895, 0.756123, -78.4105, 0.775492, 101.981, 0.000158009, -87.9492, 0.00177459, -69.9268, 0.00175451, 112.573
80, 1.32500, 0.0335136, -30.7037, 0.759103, -78.2816, 0.778563, 102.115, 0.000158446, -87.7604, 0.00178004, -69.4373, 0.00176038, 113.076
80, 1.33333, 0.033724, -30.9173, 0.762096, -78.1538, 0.781649, 102.249, 0.000158885, -87.5714, 0.0017856, -68.9484, 0.00176638, 113.579
81, 1.34167, 0.0339349, -31.1304, 0.765103, -78.0273, 0.784749, 102.381, 0.000159327, -87.3821, 0.00179129, -68.4603, 0.00177251, 114.08
81, 1.35000, 0.0341463, -31.3429, 0.768123, -77.9021, 0.787864, 102.512, 0.000159771, -87.1926, 0.00179709, -67.9731, 0.00177875, 114.58
81, 1.35833, 0.0343582, -31.5549, 0.771158, -77.7781, 0.790993, 102.642, 0.000160218, -87.0028, 0.00180301, -67.4867, 0.00178512, 115.08
82, 1.36667, 0.0345706, -31.7665, 0.774206, -77.6553, 0.794137, 102.77, 0.000160668, -86.8127, 0.00180906, -67.0011, 0.00179162, 115.578
83, 1.37500, 0.0347835, -31.9775, 0.777268, -77.5338, 0.797296, 102.897, 0.00016112, -86.6223, 0.00181523, -66.5165, 0.00179824, 116.075
83, 1.38333, 0.0349969, -32.1881, 0.780343, -77.4134, 0.800469, 103.023, 0.000161575, -86.4316, 0.00182152, -66.0328, 0.001805, 116.572
84, 1.39167, 0.0352109, -32.3983, 0.783433, -77.2943, 0.803657, 103.148, 0.000162033, -86.2405, 0.00182794, -65.55, 0.00181188, 117.067
84, 1.40000, 0.0354253, -32.6081, 0.786536, -77.1764, 0.806859, 103.272, 0.000162495, -86.049, 0.00183448, -65.0683, 0.00181889, 117.56
84, 1.40833, 0.0356403, -32.8175, 0.789652, -77.0597, 0.810077, 103.394, 0.000162959, -85.8572, 0.00184116, -64.5877, 0.00182604, 118.053
85, 1.41667, 0.0358558, -33.0266, 0.792783, -76.9441, 0.813309, 103.516, 0.000163427, -85.6649, 0.00184796, -64.108, 0.00183332, 118.545
86, 1.42500, 0.0360718, -33.2353, 0.795927, -76.8298, 0.816555, 103.636, 0.000163898, -85.4723, 0.0018549, -63.6295, 0.00184074, 119.035
86, 1.43333, 0.0362883, -33.4437, 0.799084, -76.7167, 0.819816, 103.755, 0.000164373, -85.2793, 0.00186196, -63.1521, 0.00184829, 119.524
87, 1.44167, 0.0365053, -33.6518, 0.802256, -76.6047, 0.823092, 103.873, 0.000164852, -85.0858, 0.00186916, -62.6759, 0.00185598, 120.011
87, 1.45000, 0.0367228, -33.8597, 0.805441, -76.4939, 0.826382, 103.989, 0.000165334, -84.8919, 0.0018765, -62.2009, 0.00186381, 120.497
87, 1.45833, 0.0369408, -34.0673, 0.808639, -76.3843, 0.829687, 104.105, 0.00016582, -84.6976, 0.00188397, -61.7272, 0.00187178, 120.982
88, 1.46667, 0.0371594, -34.2746, 0.811852, -76.2758, 0.833007, 104.219, 0.000166311, -84.5027, 0.00189157, -61.2547, 0.0018799, 121.466
89, 1.47500, 0.0373785, -34.4817, 0.815078, -76.1685, 0.836342, 104.333, 0.000166805, -84.3075, 0.00189932, -60.7835, 0.00188815, 121.947
89, 1.48333, 0.037598, -34.6887, 0.818318, -76.0623, 0.839691, 104.445, 0.000167304, -84.1118, 0.0019072, -60.3138, 0.00189655, 122.428
90, 1.49167, 0.0378181, -34.8955, 0.821571, -75.9573, 0.843055, 104.556, 0.000167808, -83.9155, 0.00191523, -59.8453, 0.00190509, 122.907
90, 1.50000, 0.0380387, -35.1021, 0.824838, -75.8534, 0.846433, 104.666, 0.000168316, -83.7189, 0.0019234, -59.3784, 0.00191378, 123.384
90, 1.50833, 0.0382598, -35.3085, 0.828119, -75.7507, 0.849826, 104.774, 0.000168829, -83.5217, 0.00193171, -58.9129, 0.00192262, 123.859
91, 1.51667, 0.0384815, -35.5149, 0.831413, -75.6491, 0.853235, 104.882, 0.000169347, -83.3241, 0.00194016, -58.4489, 0.00193161, 124.333
92, 1.52500, 0.0387036, -35.7211, 0.834721, -75.5486, 0.856658, 104.989, 0.00016987, -83.1259, 0.00194876, -57.9864, 0.00194075, 124.806
92, 1.53333, 0.0389262, -35.9273, 0.838043, -75.4493, 0.860095, 105.094, 0.000170398, -82.9274, 0.00195751, -57.5255, 0.00195004, 125.276
93, 1.54167, 0.0391494, -36.1334, 0.841379, -75.351, 0.863548, 105.199, 0.000170932, -82.7282, 0.00196641, -57.0662, 0.00195948, 125.745
93, 1.55000, 0.039373, -36.3394, 0.844728, -75.2539, 0.867016, 105.302, 0.000171471, -82.5287, 0.00197545, -56.6086, 0.00196908, 126.212
93, 1.55833, 0.0395972, -36.5454, 0.848091, -75.1579, 0.870498, 105.404, 0.000172015, -82.3287, 0.00198465, -56.1527, 0.00197883, 126.677
94, 1.56667, 0.0398219, -36.7515, 0.851468, -75.0629, 0.873995, 105.505, 0.000172566, -82.1281, 0.001994, -55.6985, 0.00198874, 127.14
94, 1.57500, 0.0400471, -36.9575, 0.854858, -74.9691, 0.877508, 105.605, 0.000173122, -81.9272, 0.0020035, -55.246, 0.0019988, 127.602
95, 1.58333, 0.0402728, -37.1635, 0.858262, -74.8764, 0.881035, 105.704, 0.000173685, -81.7257, 0.00201315, -54.7954, 0.00200903, 128.061
96, 1.59167, 0.040499, -37.3696, 0.86168, -74.7847, 0.884577, 105.802, 0.000174254, -81.5238, 0.00202296, -54.3465, 0.00201941, 128.518
96, 1.60000, 0.0407256, -37.5758, 0.865112, -74.6941, 0.888134, 105.899, 0.000174829, -81.3215, 0.00203292, -53.8995, 0.00202996, 128.974
96, 1.60833, 0.0409528, -37.782, 0.868557, -74.6046, 0.891706, 105.995, 0.000175412, -81.1187, 0.00204305, -53.4545, 0.00204066, 129.427
97, 1.61667, 0.0411805, -37.9883, 0.872016, -74.5162, 0.895294, 106.09, 0.000176001, -80.9155, 0.00205333, -53.0113, 0.00205153, 129.879
98, 1.62500, 0.0414087, -38.1948, 0.875489, -74.4288, 0.898896, 106.184, 0.000176597, -80.7119, 0.00206377, -52.5701, 0.00206257, 130.328
