Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14787.4, -2.34848, 14656.8, -122.623, 14682.3, 118.045, 35.6157, -10.0597, 39.6471, -129.631, 37.1516, 116.503
60, 1.00833, 13058.3, -1.6741, 13610, -123.005, 13624.5, 118.57, 68.9975, -27.0017, 77.2198, -145.149, 70.5522, 100.278
61, 1.01667, 0.953285, 47.2499, 28.2337, -25.2614, 29.4097, 155.117, 0.0126615, -42.8354, 0.94945, 115.924, 0.960418, -64.1098
62, 1.02500, 0.959053, 46.8728, 28.3436, -25.1029, 29.5252, 155.28, 0.0126859, -42.6526, 0.950037, 115.856, 0.961029, -64.1765
62, 1.03333, 0.96486, 46.4975, 28.4541, -24.9457, 29.6414, 155.442, 0.0127103, -42.4709, 0.950628, 115.788, 0.961644, -64.243
63, 1.04167, 0.970706, 46.1237, 28.5654, -24.7899, 29.7584, 155.603, 0.0127348, -42.2904, 0.951225, 115.72, 0.962266, -64.3094
63, 1.05000, 0.976591, 45.7516, 28.6774, -24.6354, 29.8761, 155.762, 0.0127593, -42.1108, 0.951826, 115.652, 0.962892, -64.3757
63, 1.05833, 0.982514, 45.3811, 28.7901, -24.4822, 29.9946, 155.92, 0.0127838, -41.9323, 0.952433, 115.584, 0.963524, -64.4418
64, 1.06667, 0.988477, 45.0121, 28.9036, -24.3303, 30.1138, 156.077, 0.0128084, -41.7547, 0.953045, 115.517, 0.964162, -64.5078
65, 1.07500, 0.994478, 44.6447, 29.0177, -24.1798, 30.2338, 156.232, 0.0128329, -41.578, 0.953662, 115.449, 0.964805, -64.5737
65, 1.08333, 1.00052, 44.2788, 29.1326, -24.0307, 30.3546, 156.386, 0.0128575, -41.4022, 0.954285, 115.382, 0.965454, -64.6395
66, 1.09167, 1.0066, 43.9144, 29.2482, -23.8828, 30.4761, 156.539, 0.0128821, -41.2272, 0.954913, 115.315, 0.966108, -64.7052
66, 1.10000, 1.01272, 43.5515, 29.3645, -23.7362, 30.5983, 156.69, 0.0129067, -41.0529, 0.955546, 115.248, 0.966768, -64.7708
66, 1.10833, 1.01887, 43.19, 29.4815, -23.591, 30.7214, 156.84, 0.0129313, -40.8794, 0.956184, 115.181, 0.967433, -64.8363
67, 1.11667, 1.02507, 42.83, 29.5992, -23.4471, 30.8451, 156.989, 0.012956, -40.7065, 0.956828, 115.114, 0.968104, -64.9017
68, 1.12500, 1.03131, 42.4714, 29.7176, -23.3045, 30.9697, 157.136, 0.0129806, -40.5343, 0.957477, 115.047, 0.968781, -64.967
68, 1.13333, 1.03758, 42.1142, 29.8367, -23.1633, 31.095, 157.282, 0.0130053, -40.3627, 0.958131, 114.981, 0.969464, -65.0323
