Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 15041, -3.28721, 0.067891, -14.9678
60, 1.00833, 12201.6, -1.1216, 0.133496, -22.9029
61, 1.01667, 0.00870212, 42.7755, 4.30311E-008, 29.9993
62, 1.02500, 0.00877381, 42.8111, 4.32881E-008, 30.1797
62, 1.03333, 0.00884566, 42.8453, 4.35446E-008, 30.3582
63, 1.04167, 0.00891765, 42.878, 4.38006E-008, 30.5351
63, 1.05000, 0.00898979, 42.9093, 4.40561E-008, 30.7102
63, 1.05833, 0.00906207, 42.9393, 4.4311E-008, 30.8838
64, 1.06667, 0.00913452, 42.9678, 4.45655E-008, 31.0559
65, 1.07500, 0.0092071, 42.9951, 4.48194E-008, 31.2264
65, 1.08333, 0.00927983, 43.021, 4.50729E-008, 31.3955
66, 1.09167, 0.00935273, 43.0456, 4.53258E-008, 31.5633
66, 1.10000, 0.00942577, 43.069, 4.55782E-008, 31.7297
66, 1.10833, 0.00949896, 43.0911, 4.58302E-008, 31.8949
67, 1.11667, 0.00957231, 43.112, 4.60817E-008, 32.0589
68, 1.12500, 0.00964581, 43.1317, 4.63326E-008, 32.2217
68, 1.13333, 0.00971946, 43.1502, 4.65832E-008, 32.3833
69, 1.14167, 0.00979328, 43.1675, 4.68332E-008, 32.5439
69, 1.15000, 0.00986724, 43.1838, 4.70828E-008, 32.7035
69, 1.15833, 0.00994136, 43.1989, 4.7332E-008, 32.8621
70, 1.16667, 0.0100157, 43.2128, 4.75808E-008, 33.0198
71, 1.17500, 0.0100901, 43.2257, 4.78291E-008, 33.1765
71, 1.18333, 0.0101647, 43.2376, 4.8077E-008, 33.3324
72, 1.19167, 0.0102395, 43.2484, 4.83245E-008, 33.4874
72, 1.20000, 0.0103144, 43.2581, 4.85716E-008, 33.6417
72, 1.20833, 0.0103895, 43.2669, 4.88184E-008, 33.7952
73, 1.21667, 0.0104647, 43.2746, 4.90647E-008, 33.948
74, 1.22500, 0.0105402, 43.2813, 4.93107E-008, 34.1001
74, 1.23333, 0.0106157, 43.2871, 4.95564E-008, 34.2516
75, 1.24167, 0.0106915, 43.2919, 4.98017E-008, 34.4025
75, 1.25000, 0.0107674, 43.2958, 5.00467E-008, 34.5527
75, 1.25833, 0.0108435, 43.2987, 5.02914E-008, 34.7024
76, 1.26667, 0.0109198, 43.3008, 5.05358E-008, 34.8516
77, 1.27500, 0.0109962, 43.3019, 5.07799E-008, 35.0003
77, 1.28333, 0.0110728, 43.3021, 5.10237E-008, 35.1485
78, 1.29167, 0.0111496, 43.3015, 5.12673E-008, 35.2963
78, 1.30000, 0.0112265, 43.2999, 5.15107E-008, 35.4436
78, 1.30833, 0.0113036, 43.2975, 5.17538E-008, 35.5906
79, 1.31667, 0.0113809, 43.2943, 5.19967E-008, 35.7372
80, 1.32500, 0.0114584, 43.2902, 5.22394E-008, 35.8834
80, 1.33333, 0.0115361, 43.2854, 5.24819E-008, 36.0294
81, 1.34167, 0.0116139, 43.2796, 5.27243E-008, 36.175
81, 1.35000, 0.0116919, 43.2731, 5.29665E-008, 36.3203
81, 1.35833, 0.0117701, 43.2658, 5.32085E-008, 36.4654
82, 1.36667, 0.0118485, 43.2577, 5.34505E-008, 36.6103
83, 1.37500, 0.0119271, 43.2489, 5.36923E-008, 36.7549
83, 1.38333, 0.0120058, 43.2392, 5.39341E-008, 36.8993
84, 1.39167, 0.0120848, 43.2288, 5.41758E-008, 37.0436
84, 1.40000, 0.0121639, 43.2177, 5.44174E-008, 37.1877
84, 1.40833, 0.0122432, 43.2058, 5.4659E-008, 37.3316
85, 1.41667, 0.0123227, 43.1932, 5.49007E-008, 37.4754
86, 1.42500, 0.0124024, 43.1798, 5.51422E-008, 37.6191
86, 1.43333, 0.0124823, 43.1657, 5.53838E-008, 37.7627
87, 1.44167, 0.0125624, 43.1509, 5.56255E-008, 37.9062
87, 1.45000, 0.0126427, 43.1355, 5.58672E-008, 38.0497
87, 1.45833, 0.0127232, 43.1193, 5.6109E-008, 38.193
88, 1.46667, 0.0128038, 43.1024, 5.63509E-008, 38.3364
89, 1.47500, 0.0128847, 43.0848, 5.65929E-008, 38.4796
89, 1.48333, 0.0129658, 43.0666, 5.6835E-008, 38.6229
90, 1.49167, 0.0130471, 43.0476, 5.70773E-008, 38.7662
90, 1.50000, 0.0131286, 43.0281, 5.73198E-008, 38.9094
90, 1.50833, 0.0132103, 43.0078, 5.75624E-008, 39.0527
91, 1.51667, 0.0132922, 42.9869, 5.78053E-008, 39.196
92, 1.52500, 0.0133743, 42.9653, 5.80484E-008, 39.3393
92, 1.53333, 0.0134566, 42.9431, 5.82917E-008, 39.4827
93, 1.54167, 0.0135391, 42.9203, 5.85354E-008, 39.6261
93, 1.55000, 0.0136218, 42.8968, 5.87793E-008, 39.7696
93, 1.55833, 0.0137048, 42.8727, 5.90235E-008, 39.9131
94, 1.56667, 0.0137879, 42.848, 5.92681E-008, 40.0567
94, 1.57500, 0.0138713, 42.8226, 5.95131E-008, 40.2004
95, 1.58333, 0.0139549, 42.7967, 5.97584E-008, 40.3441
96, 1.59167, 0.0140387, 42.7701, 6.00041E-008, 40.488
96, 1.60000, 0.0141227, 42.7429, 6.02503E-008, 40.6319
96, 1.60833, 0.014207, 42.7151, 6.04969E-008, 40.7759
97, 1.61667, 0.0142915, 42.6867, 6.0744E-008, 40.9201
98, 1.62500, 0.0143762, 42.6577, 6.09915E-008, 41.0643
98, 1.63333, 0.0144611, 42.6281, 6.12396E-008, 41.2087
99, 1.64167, 0.0145462, 42.5979, 6.14883E-008, 41.3532
99, 1.65000, 0.0146316, 42.5672, 6.17374E-008, 41.4978
99, 1.65833, 0.0147172, 42.5358, 6.19872E-008, 41.6425
100, 1.66667, 0.0148031, 42.5039, 6.22376E-008, 41.7874
