Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14775, -2.35649, 11.5629, -26.5532
60, 1.00833, 13034.3, -1.67898, 21.8044, -28.0833
61, 1.01667, 0.950217, -12.5816, 0.000744324, -36.7407
62, 1.02500, 0.955932, -12.96, 0.000747299, -37.0932
62, 1.03333, 0.961686, -13.3367, 0.00075029, -37.4448
63, 1.04167, 0.967478, -13.7119, 0.000753298, -37.7955
63, 1.05000, 0.973309, -14.0854, 0.00075632, -38.1451
63, 1.05833, 0.979179, -14.4573, 0.000759359, -38.4938
64, 1.06667, 0.985088, -14.8277, 0.000762413, -38.8415
65, 1.07500, 0.991035, -15.1965, 0.000765482, -39.1882
65, 1.08333, 0.997021, -15.5639, 0.000768566, -39.534
66, 1.09167, 1.00305, -15.9297, 0.000771666, -39.8787
66, 1.10000, 1.00911, -16.2941, 0.00077478, -40.2224
66, 1.10833, 1.01521, -16.657, 0.000777908, -40.5651
67, 1.11667, 1.02136, -17.0185, 0.000781052, -40.9069
68, 1.12500, 1.02754, -17.3785, 0.000784209, -41.2476
68, 1.13333, 1.03376, -17.7372, 0.000787381, -41.5872
69, 1.14167, 1.04002, -18.0946, 0.000790568, -41.9259
69, 1.15000, 1.04632, -18.4506, 0.000793768, -42.2636
69, 1.15833, 1.05266, -18.8052, 0.000796982, -42.6002
70, 1.16667, 1.05904, -19.1586, 0.000800211, -42.9359
71, 1.17500, 1.06546, -19.5107, 0.000803453, -43.2705
71, 1.18333, 1.07192, -19.8616, 0.000806709, -43.6041
72, 1.19167, 1.07842, -20.2113, 0.000809979, -43.9367
72, 1.20000, 1.08496, -20.5597, 0.000813263, -44.2683
72, 1.20833, 1.09154, -20.9069, 0.00081656, -44.5989
73, 1.21667, 1.09816, -21.253, 0.000819871, -44.9286
74, 1.22500, 1.10482, -21.5979, 0.000823195, -45.2572
74, 1.23333, 1.11152, -21.9417, 0.000826533, -45.5848
75, 1.24167, 1.11826, -22.2845, 0.000829885, -45.9115
75, 1.25000, 1.12505, -22.6261, 0.00083325, -46.2371
75, 1.25833, 1.13187, -22.9666, 0.000836628, -46.5618
76, 1.26667, 1.13874, -23.3062, 0.00084002, -46.8856
77, 1.27500, 1.14564, -23.6447, 0.000843426, -47.2084
77, 1.28333, 1.15259, -23.9822, 0.000846844, -47.5302
78, 1.29167, 1.15958, -24.3188, 0.000850277, -47.8511
78, 1.30000, 1.16662, -24.6544, 0.000853722, -48.1711
78, 1.30833, 1.17369, -24.989, 0.000857181, -48.4901
79, 1.31667, 1.18081, -25.3228, 0.000860653, -48.8083
80, 1.32500, 1.18797, -25.6557, 0.000864139, -49.1255
80, 1.33333, 1.19517, -25.9877, 0.000867638, -49.4418
81, 1.34167, 1.20242, -26.3188, 0.000871151, -49.7573
81, 1.35000, 1.2097, -26.6491, 0.000874677, -50.0718
81, 1.35833, 1.21703, -26.9786, 0.000878216, -50.3855
82, 1.36667, 1.22441, -27.3074, 0.00088177, -50.6983
83, 1.37500, 1.23183, -27.6353, 0.000885336, -51.0103
83, 1.38333, 1.23929, -27.9625, 0.000888916, -51.3214
84, 1.39167, 1.24679, -28.289, 0.00089251, -51.6318
84, 1.40000, 1.25434, -28.6147, 0.000896117, -51.9412
84, 1.40833, 1.26194, -28.9398, 0.000899738, -52.2499
85, 1.41667, 1.26958, -29.2642, 0.000903373, -52.5578
86, 1.42500, 1.27726, -29.5879, 0.000907021, -52.8649
86, 1.43333, 1.28499, -29.911, 0.000910683, -53.1712
87, 1.44167, 1.29276, -30.2335, 0.000914359, -53.4767
87, 1.45000, 1.30058, -30.5554, 0.000918049, -53.7815
87, 1.45833, 1.30844, -30.8767, 0.000921752, -54.0856
88, 1.46667, 1.31635, -31.1975, 0.00092547, -54.3889
89, 1.47500, 1.32431, -31.5177, 0.000929201, -54.6915
89, 1.48333, 1.33231, -31.8374, 0.000932947, -54.9934
90, 1.49167, 1.34036, -32.1566, 0.000936706, -55.2947
90, 1.50000, 1.34845, -32.4753, 0.00094048, -55.5952
90, 1.50833, 1.35659, -32.7936, 0.000944267, -55.895
91, 1.51667, 1.36478, -33.1114, 0.00094807, -56.1943
92, 1.52500, 1.37301, -33.4288, 0.000951886, -56.4928
92, 1.53333, 1.38129, -33.7458, 0.000955716, -56.7908
