Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15002.6, -3.35879, 14885.5, -124.46, 14902.8, 116.019, 8.45904, -39.8122, 8.34467, -155.57, 7.88791, 95.0615
60, 1.00833, 12115.6, -1.09779, 12671.6, -124.473, 12747.9, 116.786, 15.8112, -39.0624, 15.917, -156.347, 14.7529, 94.9937
61, 1.01667, 0.00867939, 42.7019, 0.00860434, -78.4086, 0.00863281, 162.055, 5.12024E-006, 6.49592, 5.08445E-006, -109.741, 4.73256E-006, 140.911
62, 1.02500, 0.00875106, 42.7358, 0.00867689, -78.3688, 0.00870535, 162.096, 5.15131E-006, 6.53609, 5.11574E-006, -109.691, 4.76173E-006, 140.961
62, 1.03333, 0.00882288, 42.7682, 0.00874961, -78.3306, 0.00877805, 162.136, 5.18234E-006, 6.5741, 5.14699E-006, -109.643, 4.79085E-006, 141.009
63, 1.04167, 0.00889485, 42.7992, 0.0088225, -78.2937, 0.00885092, 162.175, 5.21333E-006, 6.61, 5.17819E-006, -109.597, 4.81995E-006, 141.055
63, 1.05000, 0.00896697, 42.8287, 0.00889554, -78.2582, 0.00892396, 162.212, 5.24426E-006, 6.64385, 5.20935E-006, -109.554, 4.84901E-006, 141.099
63, 1.05833, 0.00903925, 42.8569, 0.00896876, -78.2241, 0.00899716, 162.247, 5.27514E-006, 6.67571, 5.24046E-006, -109.512, 4.87804E-006, 141.141
64, 1.06667, 0.00911168, 42.8837, 0.00904215, -78.1913, 0.00907054, 162.281, 5.30598E-006, 6.70563, 5.27154E-006, -109.472, 4.90704E-006, 141.181
65, 1.07500, 0.00918426, 42.9092, 0.0091157, -78.1598, 0.00914409, 162.314, 5.33678E-006, 6.73367, 5.30257E-006, -109.434, 4.93599E-006, 141.219
65, 1.08333, 0.009257, 42.9334, 0.00918943, -78.1295, 0.0092178, 162.345, 5.36752E-006, 6.75987, 5.33355E-006, -109.398, 4.96492E-006, 141.255
66, 1.09167, 0.0093299, 42.9562, 0.00926333, -78.1006, 0.00929169, 162.375, 5.39822E-006, 6.7843, 5.3645E-006, -109.363, 4.99382E-006, 141.289
66, 1.10000, 0.00940294, 42.9778, 0.0093374, -78.0728, 0.00936574, 162.404, 5.42887E-006, 6.80699, 5.3954E-006, -109.33, 5.02268E-006, 141.322
66, 1.10833, 0.00947614, 42.9982, 0.00941163, -78.0463, 0.00943997, 162.432, 5.45947E-006, 6.82799, 5.42626E-006, -109.299, 5.05151E-006, 141.352
67, 1.11667, 0.00954951, 43.0174, 0.00948606, -78.0209, 0.00951438, 162.458, 5.49003E-006, 6.84736, 5.45708E-006, -109.269, 5.08031E-006, 141.381
68, 1.12500, 0.00962303, 43.0353, 0.00956064, -77.9967, 0.00958896, 162.483, 5.52054E-006, 6.86512, 5.48786E-006, -109.241, 5.10907E-006, 141.409
68, 1.13333, 0.0096967, 43.0521, 0.00963541, -77.9736, 0.00966371, 162.506, 5.55101E-006, 6.88133, 5.51859E-006, -109.215, 5.13781E-006, 141.434
69, 1.14167, 0.00977055, 43.0678, 0.00971035, -77.9517, 0.00973865, 162.529, 5.58143E-006, 6.89603, 5.54929E-006, -109.19, 5.16652E-006, 141.459
69, 1.15000, 0.00984455, 43.0822, 0.00978547, -77.9308, 0.00981375, 162.55, 5.61181E-006, 6.90926, 5.57994E-006, -109.166, 5.19519E-006, 141.481
69, 1.15833, 0.00991871, 43.0956, 0.00986077, -77.911, 0.00988903, 162.57, 5.64214E-006, 6.92105, 5.61056E-006, -109.144, 5.22383E-006, 141.502
70, 1.16667, 0.00999304, 43.1079, 0.00993625, -77.8923, 0.0099645, 162.589, 5.67243E-006, 6.93144, 5.64114E-006, -109.123, 5.25245E-006, 141.522
71, 1.17500, 0.0100675, 43.1191, 0.0100119, -77.8746, 0.0100401, 162.607, 5.70268E-006, 6.94048, 5.67168E-006, -109.103, 5.28104E-006, 141.541
71, 1.18333, 0.0101422, 43.1292, 0.0100877, -77.8579, 0.010116, 162.624, 5.73288E-006, 6.94819, 5.70218E-006, -109.085, 5.3096E-006, 141.557
72, 1.19167, 0.010217, 43.1383, 0.0101638, -77.8422, 0.010192, 162.639, 5.76304E-006, 6.95461, 5.73264E-006, -109.068, 5.33813E-006, 141.573
72, 1.20000, 0.010292, 43.1463, 0.01024, -77.8274, 0.0102682, 162.654, 5.79316E-006, 6.95978, 5.76307E-006, -109.052, 5.36664E-006, 141.587
72, 1.20833, 0.0103671, 43.1533, 0.0103164, -77.8137, 0.0103445, 162.667, 5.82324E-006, 6.96372, 5.79346E-006, -109.037, 5.39512E-006, 141.6
73, 1.21667, 0.0104424, 43.1594, 0.010393, -77.8009, 0.0104211, 162.68, 5.85328E-006, 6.96647, 5.82381E-006, -109.024, 5.42357E-006, 141.612
74, 1.22500, 0.0105179, 43.1644, 0.0104697, -77.789, 0.0104978, 162.691, 5.88328E-006, 6.96806, 5.85413E-006, -109.011, 5.452E-006, 141.623
74, 1.23333, 0.0105936, 43.1685, 0.0105467, -77.778, 0.0105748, 162.702, 5.91324E-006, 6.96852, 5.88442E-006, -109, 5.4804E-006, 141.632
75, 1.24167, 0.0106694, 43.1716, 0.0106238, -77.7679, 0.0106519, 162.711, 5.94316E-006, 6.96787, 5.91467E-006, -108.99, 5.50878E-006, 141.641
75, 1.25000, 0.0107454, 43.1738, 0.0107012, -77.7587, 0.0107292, 162.719, 5.97304E-006, 6.96615, 5.94489E-006, -108.98, 5.53714E-006, 141.648
75, 1.25833, 0.0108216, 43.175, 0.0107787, -77.7504, 0.0108067, 162.727, 6.00288E-006, 6.96337, 5.97508E-006, -108.972, 5.56547E-006, 141.654
76, 1.26667, 0.010898, 43.1753, 0.0108564, -77.7429, 0.0108844, 162.734, 6.03269E-006, 6.95958, 6.00523E-006, -108.965, 5.59379E-006, 141.659
77, 1.27500, 0.0109745, 43.1748, 0.0109343, -77.7363, 0.0109623, 162.739, 6.06246E-006, 6.95479, 6.03536E-006, -108.958, 5.62208E-006, 141.663
77, 1.28333, 0.0110512, 43.1733, 0.0110125, -77.7305, 0.0110404, 162.744, 6.0922E-006, 6.94902, 6.06545E-006, -108.953, 5.65035E-006, 141.666
78, 1.29167, 0.0111281, 43.1709, 0.0110908, -77.7255, 0.0111187, 162.748, 6.1219E-006, 6.94231, 6.09552E-006, -108.948, 5.67861E-006, 141.667
78, 1.30000, 0.0112051, 43.1677, 0.0111693, -77.7213, 0.0111971, 162.751, 6.15157E-006, 6.93467, 6.12556E-006, -108.944, 5.70684E-006, 141.668
78, 1.30833, 0.0112824, 43.1636, 0.011248, -77.7179, 0.0112758, 162.753, 6.1812E-006, 6.92613, 6.15557E-006, -108.942, 5.73505E-006, 141.668
79, 1.31667, 0.0113598, 43.1587, 0.0113269, -77.7153, 0.0113547, 162.754, 6.21081E-006, 6.91671, 6.18556E-006, -108.939, 5.76325E-006, 141.668
80, 1.32500, 0.0114374, 43.153, 0.0114061, -77.7134, 0.0114337, 162.754, 6.24038E-006, 6.90643, 6.21551E-006, -108.938, 5.79143E-006, 141.666
80, 1.33333, 0.0115152, 43.1464, 0.0114854, -77.7123, 0.011513, 162.753, 6.26991E-006, 6.8953, 6.24545E-006, -108.938, 5.8196E-006, 141.663
81, 1.34167, 0.0115932, 43.139, 0.0115649, -77.712, 0.0115925, 162.752, 6.29943E-006, 6.88336, 6.27536E-006, -108.938, 5.84775E-006, 141.66
81, 1.35000, 0.0116713, 43.1308, 0.0116447, -77.7123, 0.0116722, 162.75, 6.3289E-006, 6.87062, 6.30524E-006, -108.939, 5.87589E-006, 141.655
81, 1.35833, 0.0117497, 43.1218, 0.0117246, -77.7134, 0.0117521, 162.747, 6.35835E-006, 6.8571, 6.33511E-006, -108.94, 5.90401E-006, 141.65
82, 1.36667, 0.0118282, 43.112, 0.0118048, -77.7152, 0.0118321, 162.743, 6.38778E-006, 6.84281, 6.36495E-006, -108.943, 5.93212E-006, 141.644
83, 1.37500, 0.0119069, 43.1015, 0.0118852, -77.7177, 0.0119124, 162.738, 6.41718E-006, 6.82778, 6.39477E-006, -108.946, 5.96022E-006, 141.637
83, 1.38333, 0.0119859, 43.0902, 0.0119658, -77.7209, 0.011993, 162.733, 6.44654E-006, 6.81202, 6.42458E-006, -108.95, 5.98831E-006, 141.629
84, 1.39167, 0.012065, 43.0781, 0.0120466, -77.7248, 0.0120737, 162.727, 6.47589E-006, 6.79555, 6.45436E-006, -108.954, 6.01639E-006, 141.621
84, 1.40000, 0.0121443, 43.0653, 0.0121276, -77.7293, 0.0121546, 162.72, 6.50521E-006, 6.77838, 6.48413E-006, -108.959, 6.04446E-006, 141.612
84, 1.40833, 0.0122238, 43.0517, 0.0122089, -77.7346, 0.0122358, 162.712, 6.53451E-006, 6.76053, 6.51388E-006, -108.965, 6.07252E-006, 141.602
85, 1.41667, 0.0123035, 43.0374, 0.0122904, -77.7404, 0.0123171, 162.704, 6.56378E-006, 6.74202, 6.54361E-006, -108.971, 6.10057E-006, 141.592
86, 1.42500, 0.0123833, 43.0224, 0.012372, -77.7469, 0.0123987, 162.694, 6.59303E-006, 6.72286, 6.57333E-006, -108.977, 6.12862E-006, 141.581
86, 1.43333, 0.0124634, 43.0066, 0.012454, -77.7541, 0.0124805, 162.685, 6.62226E-006, 6.70306, 6.60304E-006, -108.985, 6.15666E-006, 141.569
87, 1.44167, 0.0125437, 42.9901, 0.0125361, -77.7619, 0.0125625, 162.674, 6.65148E-006, 6.68263, 6.63273E-006, -108.993, 6.18469E-006, 141.556
87, 1.45000, 0.0126242, 42.973, 0.0126185, -77.7703, 0.0126447, 162.663, 6.68067E-006, 6.6616, 6.66241E-006, -109.001, 6.21273E-006, 141.543
87, 1.45833, 0.0127049, 42.9551, 0.0127011, -77.7793, 0.0127272, 162.651, 6.70984E-006, 6.63998, 6.69208E-006, -109.01, 6.24075E-006, 141.529
88, 1.46667, 0.0127858, 42.9366, 0.0127839, -77.7889, 0.0128099, 162.638, 6.739E-006, 6.61777, 6.72174E-006, -109.02, 6.26878E-006, 141.515
89, 1.47500, 0.0128669, 42.9173, 0.012867, -77.7991, 0.0128928, 162.624, 6.76813E-006, 6.59499, 6.7514E-006, -109.029, 6.29681E-006, 141.5
89, 1.48333, 0.0129482, 42.8974, 0.0129503, -77.8099, 0.0129759, 162.61, 6.79725E-006, 6.57165, 6.78104E-006, -109.04, 6.32483E-006, 141.484
90, 1.49167, 0.0130297, 42.8768, 0.0130339, -77.8213, 0.0130593, 162.595, 6.82636E-006, 6.54776, 6.81068E-006, -109.051, 6.35286E-006, 141.468
90, 1.50000, 0.0131115, 42.8555, 0.0131177, -77.8333, 0.0131429, 162.58, 6.85546E-006, 6.52333, 6.84031E-006, -109.062, 6.38089E-006, 141.451
90, 1.50833, 0.0131934, 42.8336, 0.0132017, -77.8459, 0.0132267, 162.564, 6.88454E-006, 6.49838, 6.86994E-006, -109.074, 6.40892E-006, 141.434
91, 1.51667, 0.0132756, 42.811, 0.013286, -77.859, 0.0133108, 162.547, 6.91361E-006, 6.47291, 6.89956E-006, -109.086, 6.43695E-006, 141.416
92, 1.52500, 0.0133579, 42.7878, 0.0133705, -77.8727, 0.0133951, 162.53, 6.94266E-006, 6.44694, 6.92918E-006, -109.099, 6.46499E-006, 141.397
