Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15094.7, -0.0010023, 15094.7, -120.001, 15094.8, 119.999, 51.7884, -12.5091, 43.4425, -127.465, 40.4806, 118.679
60, 1.00833, 15094.5, 0.248278, 15094.5, -119.751, 15094.6, 120.248, 100.58, -26.4231, 85.2269, -143.791, 76.4568, 101.455
61, 1.01667, 2.63062E-005, -172.65, 0.00545893, -42.569, 0.00549334, 137.38, 0.00800122, -91.4497, 0.959262, 57.558, 0.973078, -122.426
62, 1.02500, 2.6651E-005, -172.447, 0.00550403, -42.5237, 0.00553877, 137.425, 0.00803052, -91.2862, 0.959562, 57.5217, 0.973398, -122.461
62, 1.03333, 2.69978E-005, -172.246, 0.00554919, -42.4796, 0.00558425, 137.469, 0.00805983, -91.1244, 0.959864, 57.4855, 0.97372, -122.496
63, 1.04167, 2.73466E-005, -172.047, 0.0055944, -42.4366, 0.00562979, 137.511, 0.00808915, -90.9643, 0.960169, 57.4493, 0.974046, -122.531
63, 1.05000, 2.76973E-005, -171.85, 0.00563966, -42.3948, 0.00567539, 137.553, 0.00811846, -90.8058, 0.960477, 57.4132, 0.974374, -122.566
63, 1.05833, 2.80499E-005, -171.655, 0.00568498, -42.3541, 0.00572104, 137.594, 0.00814778, -90.6489, 0.960788, 57.3771, 0.974706, -122.601
64, 1.06667, 2.84046E-005, -171.462, 0.00573036, -42.3146, 0.00576675, 137.633, 0.0081771, -90.4935, 0.961102, 57.3411, 0.97504, -122.636
65, 1.07500, 2.87611E-005, -171.271, 0.00577579, -42.2761, 0.00581252, 137.671, 0.00820642, -90.3396, 0.961419, 57.3051, 0.975378, -122.67
65, 1.08333, 2.91196E-005, -171.081, 0.00582128, -42.2388, 0.00585835, 137.708, 0.00823575, -90.1871, 0.961739, 57.2691, 0.975719, -122.705
66, 1.09167, 2.94802E-005, -170.893, 0.00586682, -42.2024, 0.00590423, 137.744, 0.00826508, -90.0359, 0.962061, 57.2332, 0.976063, -122.74
66, 1.10000, 2.98426E-005, -170.706, 0.00591242, -42.1671, 0.00595018, 137.78, 0.00829441, -89.8861, 0.962387, 57.1973, 0.976411, -122.775
66, 1.10833, 3.02071E-005, -170.521, 0.00595808, -42.1328, 0.00599618, 137.814, 0.00832375, -89.7375, 0.962715, 57.1614, 0.976761, -122.809
67, 1.11667, 3.05736E-005, -170.337, 0.0060038, -42.0995, 0.00604224, 137.847, 0.0083531, -89.5902, 0.963046, 57.1256, 0.977115, -122.844
68, 1.12500, 3.0942E-005, -170.154, 0.00604957, -42.0671, 0.00608836, 137.879, 0.00838245, -89.444, 0.963381, 57.0898, 0.977472, -122.879
68, 1.13333, 3.13124E-005, -169.973, 0.0060954, -42.0357, 0.00613455, 137.91, 0.0084118, -89.299, 0.963718, 57.054, 0.977832, -122.913
69, 1.14167, 3.16849E-005, -169.793, 0.00614129, -42.0053, 0.00618079, 137.94, 0.00844117, -89.155, 0.964058, 57.0182, 0.978195, -122.948
69, 1.15000, 3.20594E-005, -169.614, 0.00618724, -41.9757, 0.00622709, 137.97, 0.00847055, -89.0121, 0.964402, 56.9825, 0.978562, -122.982
69, 1.15833, 3.24359E-005, -169.436, 0.00623325, -41.9471, 0.00627346, 137.998, 0.00849993, -88.8702, 0.964748, 56.9467, 0.978932, -123.017
70, 1.16667, 3.28145E-005, -169.259, 0.00627932, -41.9193, 0.00631989, 138.026, 0.00852934, -88.7293, 0.965097, 56.911, 0.979305, -123.052
71, 1.17500, 3.31951E-005, -169.083, 0.00632544, -41.8924, 0.00636638, 138.052, 0.00855875, -88.5893, 0.96545, 56.8752, 0.979681, -123.086
71, 1.18333, 3.35778E-005, -168.909, 0.00637162, -41.8664, 0.00641293, 138.078, 0.00858818, -88.4502, 0.965805, 56.8395, 0.980061, -123.121
72, 1.19167, 3.39626E-005, -168.735, 0.00641787, -41.8412, 0.00645954, 138.103, 0.00861763, -88.3119, 0.966164, 56.8037, 0.980444, -123.155
72, 1.20000, 3.43494E-005, -168.561, 0.00646418, -41.8168, 0.00650622, 138.128, 0.00864709, -88.1745, 0.966526, 56.768, 0.980831, -123.19
72, 1.20833, 3.47384E-005, -168.389, 0.00651055, -41.7932, 0.00655296, 138.151, 0.00867657, -88.0378, 0.966891, 56.7323, 0.981221, -123.225
73, 1.21667, 3.51296E-005, -168.218, 0.00655698, -41.7704, 0.00659977, 138.173, 0.00870608, -87.9019, 0.967258, 56.6965, 0.981614, -123.259
74, 1.22500, 3.55229E-005, -168.047, 0.00660347, -41.7484, 0.00664664, 138.195, 0.00873562, -87.7667, 0.967629, 56.6607, 0.982011, -123.294
74, 1.23333, 3.59183E-005, -167.877, 0.00665003, -41.7272, 0.00669357, 138.216, 0.00876517, -87.6322, 0.968004, 56.625, 0.982411, -123.329
75, 1.24167, 3.6316E-005, -167.707, 0.00669665, -41.7067, 0.00674057, 138.237, 0.00879476, -87.4983, 0.968381, 56.5892, 0.982815, -123.363
75, 1.25000, 3.67158E-005, -167.538, 0.00674333, -41.687, 0.00678764, 138.256, 0.00882438, -87.3651, 0.968762, 56.5533, 0.983222, -123.398
75, 1.25833, 3.71178E-005, -167.37, 0.00679007, -41.668, 0.00683477, 138.275, 0.00885404, -87.2324, 0.969145, 56.5175, 0.983632, -123.433
76, 1.26667, 3.75222E-005, -167.202, 0.00683688, -41.6498, 0.00688197, 138.293, 0.00888373, -87.1003, 0.969532, 56.4817, 0.984046, -123.468
