Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14961.1, -3.24246, 14900.2, -124.406, 14931.5, 116.063, 14.7403, 36.0644, 16.3737, -95.4344, 15.2087, 151.178
60, 1.00833, 12106.9, -0.998296, 12678.7, -124.401, 12769.3, 116.813, 20.3995, -5.97114, 26.7934, -132.448, 23.1977, 112.104
61, 1.01667, 31.2677, 31.4029, 25.8606, -83.1976, 29.0435, 151.744, 0.0311773, 71.7315, 0.0288148, -54.6159, 0.0302823, -172.765
62, 1.02500, 31.3804, 31.5321, 25.9543, -82.9993, 29.1517, 151.891, 0.0314788, 72.4692, 0.0290094, -53.8062, 0.0305408, -172.004
62, 1.03333, 31.4938, 31.6602, 26.0488, -82.8022, 29.2605, 152.037, 0.0317858, 73.1974, 0.0292088, -53.0027, 0.0308046, -171.252
63, 1.04167, 31.608, 31.7872, 26.1441, -82.6063, 29.3699, 152.182, 0.0320984, 73.9162, 0.0294131, -52.2054, 0.0310735, -170.507
63, 1.05000, 31.7229, 31.913, 26.2402, -82.4117, 29.48, 152.325, 0.0324165, 74.6254, 0.0296222, -51.4145, 0.0313476, -169.771
63, 1.05833, 31.8385, 32.0377, 26.3371, -82.2184, 29.5907, 152.467, 0.0327401, 75.3252, 0.0298361, -50.6299, 0.0316268, -169.044
64, 1.06667, 31.9549, 32.1613, 26.4348, -82.0263, 29.702, 152.608, 0.0330691, 76.0158, 0.0300549, -49.8518, 0.0319112, -168.324
65, 1.07500, 32.0719, 32.2838, 26.5333, -81.8354, 29.8139, 152.748, 0.0334036, 76.697, 0.0302785, -49.0802, 0.0322007, -167.613
65, 1.08333, 32.1896, 32.4051, 26.6326, -81.6459, 29.9265, 152.886, 0.0337435, 77.3689, 0.0305069, -48.3151, 0.0324954, -166.91
66, 1.09167, 32.3081, 32.5253, 26.7326, -81.4575, 30.0397, 153.023, 0.0340888, 78.0318, 0.0307403, -47.5565, 0.0327952, -166.215
66, 1.10000, 32.4273, 32.6444, 26.8335, -81.2704, 30.1535, 153.159, 0.0344395, 78.6855, 0.0309785, -46.8047, 0.0331001, -165.528
66, 1.10833, 32.5472, 32.7623, 26.9351, -81.0846, 30.2679, 153.294, 0.0347956, 79.3302, 0.0312216, -46.0594, 0.03341, -164.85
67, 1.11667, 32.6678, 32.8791, 27.0376, -80.9, 30.3829, 153.428, 0.0351571, 79.9661, 0.0314696, -45.3207, 0.0337251, -164.179
68, 1.12500, 32.7891, 32.9948, 27.1408, -80.7167, 30.4985, 153.56, 0.035524, 80.593, 0.0317225, -44.5889, 0.0340453, -163.517
68, 1.13333, 32.9112, 33.1093, 27.2448, -80.5346, 30.6148, 153.691, 0.0358962, 81.2111, 0.0319802, -43.8637, 0.0343705, -162.863
69, 1.14167, 33.0339, 33.2227, 27.3497, -80.3538, 30.7316, 153.821, 0.0362737, 81.8206, 0.0322429, -43.1451, 0.0347009, -162.217
69, 1.15000, 33.1574, 33.335, 27.4553, -80.1743, 30.8491, 153.949, 0.0366566, 82.4214, 0.0325105, -42.4334, 0.0350362, -161.579
69, 1.15833, 33.2816, 33.4461, 27.5617, -79.996, 30.9672, 154.077, 0.0370447, 83.0137, 0.0327829, -41.7285, 0.0353766, -160.948
70, 1.16667, 33.4065, 33.5561, 27.6689, -79.8189, 31.0859, 154.203, 0.0374382, 83.5976, 0.0330603, -41.0302, 0.0357221, -160.326
71, 1.17500, 33.5321, 33.6649, 27.7768, -79.6432, 31.2051, 154.328, 0.0378369, 84.173, 0.0333426, -40.3388, 0.0360725, -159.711
71, 1.18333, 33.6585, 33.7726, 27.8856, -79.4687, 31.325, 154.452, 0.0382409, 84.7403, 0.0336299, -39.6541, 0.036428, -159.105
72, 1.19167, 33.7855, 33.8792, 27.9952, -79.2954, 31.4455, 154.574, 0.0386503, 85.2994, 0.033922, -38.9761, 0.0367885, -158.505
72, 1.20000, 33.9133, 33.9846, 28.1055, -79.1233, 31.5666, 154.696, 0.0390648, 85.8503, 0.0342191, -38.305, 0.0371539, -157.914
72, 1.20833, 34.0418, 34.0889, 28.2167, -78.9526, 31.6883, 154.816, 0.0394846, 86.3933, 0.0345211, -37.6406, 0.0375244, -157.33
73, 1.21667, 34.171, 34.1921, 28.3286, -78.783, 31.8106, 154.935, 0.0399097, 86.9284, 0.0348281, -36.9828, 0.0378999, -156.754
74, 1.22500, 34.3009, 34.2941, 28.4414, -78.6147, 31.9335, 155.053, 0.0403399, 87.4557, 0.03514, -36.3318, 0.0382803, -156.185
74, 1.23333, 34.4316, 34.395, 28.5549, -78.4477, 32.0569, 155.169, 0.0407754, 87.9753, 0.0354569, -35.6876, 0.0386656, -155.624
75, 1.24167, 34.5629, 34.4947, 28.6692, -78.2818, 32.181, 155.285, 0.0412161, 88.4873, 0.0357787, -35.0499, 0.039056, -155.07
