Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 15042.7, -3.28508, 0.0678844, -14.9625
60, 1.00833, 12201.6, -1.11833, 0.133489, -22.8997
61, 1.01667, 1.77464, 48.6818, 8.77541E-006, 35.9057
62, 1.02500, 1.78517, 48.3139, 8.80766E-006, 35.6824
62, 1.03333, 1.79578, 47.9474, 8.84009E-006, 35.4603
63, 1.04167, 1.80645, 47.5824, 8.8727E-006, 35.2394
63, 1.05000, 1.81719, 47.2189, 8.90549E-006, 35.0198
63, 1.05833, 1.82801, 46.8569, 8.93846E-006, 34.8015
64, 1.06667, 1.8389, 46.4963, 8.97161E-006, 34.5843
65, 1.07500, 1.84985, 46.1372, 9.00494E-006, 34.3685
65, 1.08333, 1.86088, 45.7795, 9.03843E-006, 34.154
66, 1.09167, 1.87198, 45.4231, 9.07211E-006, 33.9408
66, 1.10000, 1.88315, 45.0681, 9.10595E-006, 33.7289
66, 1.10833, 1.89439, 44.7145, 9.13997E-006, 33.5183
67, 1.11667, 1.9057, 44.3621, 9.17416E-006, 33.309
68, 1.12500, 1.91708, 44.0111, 9.20852E-006, 33.1011
68, 1.13333, 1.92854, 43.6614, 9.24305E-006, 32.8945
69, 1.14167, 1.94007, 43.3129, 9.27775E-006, 32.6893
69, 1.15000, 1.95166, 42.9657, 9.31262E-006, 32.4854
69, 1.15833, 1.96333, 42.6197, 9.34766E-006, 32.2829
70, 1.16667, 1.97508, 42.2748, 9.38288E-006, 32.0817
71, 1.17500, 1.98689, 41.9312, 9.41826E-006, 31.8819
71, 1.18333, 1.99877, 41.5887, 9.45381E-006, 31.6835
72, 1.19167, 2.01073, 41.2474, 9.48954E-006, 31.4864
72, 1.20000, 2.02277, 40.9072, 9.52543E-006, 31.2907
72, 1.20833, 2.03487, 40.5681, 9.5615E-006, 31.0964
73, 1.21667, 2.04705, 40.23, 9.59774E-006, 30.9034
74, 1.22500, 2.0593, 39.893, 9.63415E-006, 30.7118
74, 1.23333, 2.07162, 39.5571, 9.67074E-006, 30.5215
75, 1.24167, 2.08402, 39.2221, 9.7075E-006, 30.3326
75, 1.25000, 2.09649, 38.8881, 9.74444E-006, 30.1451
75, 1.25833, 2.10903, 38.5552, 9.78155E-006, 29.9589
76, 1.26667, 2.12165, 38.2231, 9.81885E-006, 29.774
77, 1.27500, 2.13435, 37.8921, 9.85632E-006, 29.5905
77, 1.28333, 2.14711, 37.5619, 9.89397E-006, 29.4083
78, 1.29167, 2.15996, 37.2326, 9.9318E-006, 29.2274
78, 1.30000, 2.17288, 36.9042, 9.96982E-006, 29.0479
78, 1.30833, 2.18587, 36.5767, 1.0008E-005, 28.8697
79, 1.31667, 2.19894, 36.25, 1.00464E-005, 28.6928
80, 1.32500, 2.21208, 35.9241, 1.0085E-005, 28.5173
80, 1.33333, 2.2253, 35.599, 1.01238E-005, 28.343
81, 1.34167, 2.2386, 35.2746, 1.01627E-005, 28.17
81, 1.35000, 2.25198, 34.9511, 1.02019E-005, 27.9983
81, 1.35833, 2.26543, 34.6283, 1.02412E-005, 27.8279
82, 1.36667, 2.27896, 34.3061, 1.02807E-005, 27.6587
83, 1.37500, 2.29257, 33.9847, 1.03205E-005, 27.4908
83, 1.38333, 2.30625, 33.664, 1.03604E-005, 27.3241
84, 1.39167, 2.32001, 33.3439, 1.04006E-005, 27.1587
84, 1.40000, 2.33385, 33.0245, 1.04409E-005, 26.9945
84, 1.40833, 2.34777, 32.7057, 1.04815E-005, 26.8315
85, 1.41667, 2.36177, 32.3875, 1.05223E-005, 26.6698
86, 1.42500, 2.37585, 32.0699, 1.05632E-005, 26.5092
86, 1.43333, 2.39001, 31.7528, 1.06044E-005, 26.3498
87, 1.44167, 2.40425, 31.4363, 1.06458E-005, 26.1916
87, 1.45000, 2.41856, 31.1204, 1.06875E-005, 26.0345
87, 1.45833, 2.43296, 30.8049, 1.07293E-005, 25.8787
88, 1.46667, 2.44744, 30.4899, 1.07714E-005, 25.7239
89, 1.47500, 2.462, 30.1754, 1.08137E-005, 25.5703
89, 1.48333, 2.47664, 29.8614, 1.08562E-005, 25.4177
90, 1.49167, 2.49136, 29.5478, 1.0899E-005, 25.2663
90, 1.50000, 2.50617, 29.2346, 1.0942E-005, 25.116
90, 1.50833, 2.52106, 28.9218, 1.09853E-005, 24.9667
91, 1.51667, 2.53603, 28.6094, 1.10287E-005, 24.8185
92, 1.52500, 2.55108, 28.2974, 1.10725E-005, 24.6713
92, 1.53333, 2.56622, 27.9857, 1.11164E-005, 24.5252
93, 1.54167, 2.58144, 27.6743, 1.11607E-005, 24.3801
93, 1.55000, 2.59674, 27.3633, 1.12052E-005, 24.236
93, 1.55833, 2.61213, 27.0525, 1.12499E-005, 24.0929
94, 1.56667, 2.6276, 26.742, 1.12949E-005, 23.9507
94, 1.57500, 2.64316, 26.4318, 1.13401E-005, 23.8095
95, 1.58333, 2.6588, 26.1218, 1.13856E-005, 23.6693
96, 1.59167, 2.67452, 25.812, 1.14314E-005, 23.5299
96, 1.60000, 2.69034, 25.5025, 1.14775E-005, 23.3915
96, 1.60833, 2.70623, 25.1932, 1.15238E-005, 23.254
97, 1.61667, 2.72222, 24.8839, 1.15704E-005, 23.1174
98, 1.62500, 2.73829, 24.5749, 1.16173E-005, 22.9816
98, 1.63333, 2.75445, 24.266, 1.16645E-005, 22.8466
99, 1.64167, 2.77069, 23.9572, 1.1712E-005, 22.7125
99, 1.65000, 2.78702, 23.6486, 1.17597E-005, 22.5792
99, 1.65833, 2.80344, 23.34, 1.18078E-005, 22.4467
100, 1.66667, 2.81995, 23.0314, 1.18561E-005, 22.3149
101, 1.67500, 2.83654, 22.723, 1.19048E-005, 22.1839
101, 1.68333, 2.85322, 22.4145, 1.19537E-005, 22.0537
102, 1.69167, 2.86999, 22.1061, 1.2003E-005, 21.9242
102, 1.70000, 2.88685, 21.7977, 1.20525E-005, 21.7953
102, 1.70833, 2.9038, 21.4893, 1.21024E-005, 21.6672
103, 1.71667, 2.92083, 21.1808, 1.21526E-005, 21.5397
104, 1.72500, 2.93796, 20.8723, 1.22031E-005, 21.4129
104, 1.73333, 2.95517, 20.5637, 1.2254E-005, 21.2867
105, 1.74167, 2.97247, 20.2551, 1.23051E-005, 21.1611
105, 1.75000, 2.98986, 19.9463, 1.23566E-005, 21.0361
105, 1.75833, 3.00734, 19.6375, 1.24085E-005, 20.9117
106, 1.76667, 3.02492, 19.3284, 1.24606E-005, 20.7878
107, 1.77500, 3.04258, 19.0193, 1.25132E-005, 20.6644
107, 1.78333, 3.06033, 18.71, 1.2566E-005, 20.5416
108, 1.79167, 3.07817, 18.4005, 1.26192E-005, 20.4192
108, 1.80000, 3.0961, 18.0908, 1.26728E-005, 20.2974
108, 1.80833, 3.11411, 17.781, 1.27267E-005, 20.1759
109, 1.81667, 3.13223, 17.4708, 1.27809E-005, 20.0549
109, 1.82500, 3.15042, 17.1605, 1.28355E-005, 19.9344
110, 1.83333, 3.16871, 16.8499, 1.28905E-005, 19.8142
111, 1.84167, 3.18709, 16.539, 1.29459E-005, 19.6943
111, 1.85000, 3.20556, 16.2278, 1.30016E-005, 19.5749
111, 1.85833, 3.22411, 15.9164, 1.30576E-005, 19.4557
112, 1.86667, 3.24276, 15.6046, 1.31141E-005, 19.3369
113, 1.87500, 3.2615, 15.2925, 1.31709E-005, 19.2183
113, 1.88333, 3.28032, 14.98, 1.32281E-005, 19.1
