Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14997.9, -3.35, 14875.4, -124.244, 14950.1, 116.14, 2.7964, -27.007, 5.15699, -152.639, 2.60438, 83.3993
60, 1.00833, 12104.2, -1.07756, 12656.1, -124.26, 12783, 116.905, 5.27309, -26.7421, 9.84498, -153.543, 4.92803, 83.1446
61, 1.01667, 1.73002, 48.7502, 56.167, -29.9238, 57.8166, 150.409, 0.00107455, 112.543, 0.0201736, -57.5156, 0.010803, 121.214
62, 1.02500, 1.74021, 48.385, 56.3482, -29.7749, 58.0052, 150.562, 0.00107406, 112.672, 0.0201972, -57.3548, 0.0108143, 121.378
62, 1.03333, 1.75046, 48.0214, 56.5307, -29.627, 58.1952, 150.714, 0.00107359, 112.8, 0.0202212, -57.1958, 0.0108258, 121.541
63, 1.04167, 1.76078, 47.6592, 56.7146, -29.48, 58.3866, 150.865, 0.00107313, 112.926, 0.0202455, -57.0385, 0.0108375, 121.702
63, 1.05000, 1.77116, 47.2986, 56.8997, -29.3341, 58.5793, 151.015, 0.00107269, 113.052, 0.0202701, -56.8829, 0.0108493, 121.861
63, 1.05833, 1.78161, 46.9394, 57.0861, -29.1892, 58.7733, 151.164, 0.00107226, 113.178, 0.0202951, -56.7288, 0.0108614, 122.019
64, 1.06667, 1.79213, 46.5817, 57.2738, -29.0452, 58.9688, 151.312, 0.00107185, 113.302, 0.0203204, -56.5764, 0.0108737, 122.175
65, 1.07500, 1.80272, 46.2254, 57.4627, -28.9023, 59.1655, 151.459, 0.00107145, 113.426, 0.020346, -56.4256, 0.0108861, 122.33
65, 1.08333, 1.81336, 45.8705, 57.653, -28.7604, 59.3637, 151.605, 0.00107106, 113.549, 0.020372, -56.2763, 0.0108987, 122.483
66, 1.09167, 1.82408, 45.517, 57.8446, -28.6194, 59.5632, 151.751, 0.00107069, 113.671, 0.0203983, -56.1286, 0.0109115, 122.635
66, 1.10000, 1.83486, 45.1648, 58.0375, -28.4795, 59.764, 151.895, 0.00107033, 113.792, 0.0204249, -55.9824, 0.0109245, 122.785
66, 1.10833, 1.84571, 44.8141, 58.2316, -28.3406, 59.9662, 152.038, 0.00106999, 113.913, 0.0204518, -55.8376, 0.0109377, 122.933
67, 1.11667, 1.85663, 44.4646, 58.427, -28.2027, 60.1698, 152.18, 0.00106966, 114.033, 0.020479, -55.6944, 0.0109511, 123.08
68, 1.12500, 1.86761, 44.1164, 58.6238, -28.0659, 60.3747, 152.32, 0.00106934, 114.152, 0.0205065, -55.5525, 0.0109646, 123.226
68, 1.13333, 1.87866, 43.7695, 58.8218, -27.93, 60.5809, 152.46, 0.00106903, 114.271, 0.0205343, -55.4122, 0.0109783, 123.37
69, 1.14167, 1.88977, 43.4239, 59.0211, -27.7952, 60.7885, 152.599, 0.00106874, 114.389, 0.0205625, -55.2732, 0.0109921, 123.513
69, 1.15000, 1.90095, 43.0795, 59.2217, -27.6614, 60.9975, 152.737, 0.00106846, 114.507, 0.0205909, -55.1356, 0.0110062, 123.655
69, 1.15833, 1.9122, 42.7363, 59.4235, -27.5286, 61.2078, 152.874, 0.00106819, 114.624, 0.0206196, -54.9993, 0.0110204, 123.795
70, 1.16667, 1.92352, 42.3943, 59.6267, -27.3969, 61.4195, 153.01, 0.00106794, 114.74, 0.0206486, -54.8644, 0.0110348, 123.934
