Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 15041, -3.28723, 0.067891, -14.9678
60, 1.00833, 12201.6, -1.12162, 0.133496, -22.9029
61, 1.01667, 0.00491379, 10.7194, 2.42981E-008, -2.0567
62, 1.02500, 0.00495423, 10.7428, 2.44431E-008, -1.88857
62, 1.03333, 0.00499476, 10.7648, 2.45878E-008, -1.7222
63, 1.04167, 0.00503537, 10.7854, 2.47321E-008, -1.5575
63, 1.05000, 0.00507605, 10.8047, 2.48761E-008, -1.39444
63, 1.05833, 0.00511681, 10.8225, 2.50198E-008, -1.23294
64, 1.06667, 0.00515766, 10.8391, 2.51632E-008, -1.07292
65, 1.07500, 0.00519858, 10.8543, 2.53063E-008, -0.914372
65, 1.08333, 0.00523958, 10.8683, 2.5449E-008, -0.757211
66, 1.09167, 0.00528067, 10.881, 2.55915E-008, -0.601369
66, 1.10000, 0.00532183, 10.8924, 2.57337E-008, -0.446829
66, 1.10833, 0.00536307, 10.9027, 2.58755E-008, -0.293522
67, 1.11667, 0.0054044, 10.9117, 2.60171E-008, -0.141381
68, 1.12500, 0.0054458, 10.9196, 2.61584E-008, 0.00960614
68, 1.13333, 0.00548729, 10.9264, 2.62993E-008, 0.159503
69, 1.14167, 0.00552887, 10.932, 2.64401E-008, 0.308374
69, 1.15000, 0.00557052, 10.9365, 2.65805E-008, 0.456225
69, 1.15833, 0.00561226, 10.9399, 2.67206E-008, 0.603119
70, 1.16667, 0.00565408, 10.9422, 2.68605E-008, 0.749112
71, 1.17500, 0.00569598, 10.9435, 2.70001E-008, 0.894211
71, 1.18333, 0.00573797, 10.9437, 2.71395E-008, 1.03847
72, 1.19167, 0.00578005, 10.9429, 2.72786E-008, 1.18195
72, 1.20000, 0.00582221, 10.9411, 2.74174E-008, 1.32464
72, 1.20833, 0.00586445, 10.9383, 2.75561E-008, 1.46661
73, 1.21667, 0.00590679, 10.9345, 2.76944E-008, 1.6079
74, 1.22500, 0.00594921, 10.9297, 2.78326E-008, 1.74851
74, 1.23333, 0.00599171, 10.924, 2.79705E-008, 1.88849
75, 1.24167, 0.00603431, 10.9174, 2.81082E-008, 2.02789
75, 1.25000, 0.00607699, 10.9098, 2.82457E-008, 2.16671
75, 1.25833, 0.00611976, 10.9013, 2.8383E-008, 2.30499
76, 1.26667, 0.00616262, 10.8919, 2.85201E-008, 2.44278
77, 1.27500, 0.00620557, 10.8817, 2.86571E-008, 2.58007
77, 1.28333, 0.00624861, 10.8705, 2.87938E-008, 2.71691
78, 1.29167, 0.00629174, 10.8585, 2.89304E-008, 2.85333
78, 1.30000, 0.00633496, 10.8456, 2.90667E-008, 2.98934
78, 1.30833, 0.00637827, 10.8319, 2.9203E-008, 3.12497
79, 1.31667, 0.00642168, 10.8174, 2.93391E-008, 3.26026
80, 1.32500, 0.00646517, 10.802, 2.9475E-008, 3.3952
80, 1.33333, 0.00650876, 10.7858, 2.96108E-008, 3.52983
81, 1.34167, 0.00655245, 10.7688, 2.97465E-008, 3.66419
81, 1.35000, 0.00659622, 10.7511, 2.9882E-008, 3.79827
81, 1.35833, 0.00664009, 10.7325, 3.00175E-008, 3.9321
82, 1.36667, 0.00668406, 10.7132, 3.01529E-008, 4.06572
83, 1.37500, 0.00672812, 10.6931, 3.02881E-008, 4.19911
83, 1.38333, 0.00677228, 10.6722, 3.04233E-008, 4.33231
84, 1.39167, 0.00681654, 10.6506, 3.05584E-008, 4.46536
84, 1.40000, 0.00686089, 10.6282, 3.06934E-008, 4.59823
84, 1.40833, 0.00690533, 10.6051, 3.08284E-008, 4.73097
85, 1.41667, 0.00694988, 10.5813, 3.09634E-008, 4.86359
86, 1.42500, 0.00699453, 10.5568, 3.10983E-008, 4.99609
86, 1.43333, 0.00703927, 10.5315, 3.12331E-008, 5.12849
87, 1.44167, 0.00708412, 10.5056, 3.1368E-008, 5.26083
87, 1.45000, 0.00712906, 10.4789, 3.15029E-008, 5.39309
87, 1.45833, 0.0071741, 10.4515, 3.16377E-008, 5.52529
88, 1.46667, 0.00721925, 10.4235, 3.17726E-008, 5.65747
89, 1.47500, 0.0072645, 10.3948, 3.19075E-008, 5.7896
